Index,lon,lat,row_number,col_number,annual_potential (MWh),provin
11879,85.625000,46.750000,548,851,8226866.608411,Xinjiang
11880,85.937500,46.750000,548,852,7657314.078437,Xinjiang
11881,86.250000,46.750000,548,853,7651301.670321,Xinjiang
11882,86.562500,46.750000,548,854,7221398.076273,Xinjiang
11883,86.875000,46.750000,548,855,7844831.548067,Xinjiang
11884,87.187500,46.750000,548,856,7515718.300547,Xinjiang
11885,87.500000,46.750000,548,857,7682641.409238,Xinjiang
11886,87.812500,46.750000,548,858,7607101.823958,Xinjiang
11887,88.125000,46.750000,548,859,7409560.631321,Xinjiang
11888,88.437500,46.750000,548,860,7677090.240917,Xinjiang
11889,88.750000,46.750000,548,861,7532411.776960,Xinjiang
11890,89.062500,46.750000,548,862,7679665.745684,Xinjiang
11891,89.375000,46.750000,548,863,7933069.342190,Xinjiang
11892,89.687500,46.750000,548,864,7993021.611981,Xinjiang
11893,90.000000,46.750000,548,865,8139437.136822,Xinjiang
11894,90.312500,46.750000,548,866,7366820.378914,Xinjiang
11895,90.625000,46.750000,548,867,4137368.739389,Xinjiang
11896,90.937500,46.750000,548,868,4137368.739389,Xinjiang
11903,120.000000,46.750000,548,961,4013648.882577,EastInnerMongolia
11904,120.312500,46.750000,548,962,4206768.584680,EastInnerMongolia
11905,120.625000,46.750000,548,963,4864639.216168,EastInnerMongolia
11906,120.937500,46.750000,548,964,4776927.517384,EastInnerMongolia
11907,121.250000,46.750000,548,965,4153615.867101,EastInnerMongolia
11908,121.562500,46.750000,548,966,4650758.019457,EastInnerMongolia
11909,121.875000,46.750000,548,967,5866832.835938,EastInnerMongolia
11910,122.187500,46.750000,548,968,5982274.013498,EastInnerMongolia
11911,122.500000,46.750000,548,969,7092964.659255,EastInnerMongolia
11912,122.812500,46.750000,548,970,6447470.133732,EastInnerMongolia
11913,123.125000,46.750000,548,971,6726378.028150,Heilongjiang
11914,123.437500,46.750000,548,972,2064945.971977,EastInnerMongolia
11915,123.750000,46.750000,548,973,2056866.561403,Heilongjiang
11916,124.062500,46.750000,548,974,3410792.016945,Heilongjiang
11917,124.375000,46.750000,548,975,3300605.756518,Heilongjiang
11918,124.687500,46.750000,548,976,2239392.574477,Heilongjiang
11919,125.000000,46.750000,548,977,1848452.668442,Heilongjiang
11920,125.312500,46.750000,548,978,4824078.403892,Heilongjiang
11921,125.625000,46.750000,548,979,3045996.178583,Heilongjiang
11922,125.937500,46.750000,548,980,1662156.570057,Heilongjiang
11923,126.250000,46.750000,548,981,754154.773524,Heilongjiang
11924,126.562500,46.750000,548,982,737261.253568,Heilongjiang
11925,126.875000,46.750000,548,983,732275.574483,Heilongjiang
11926,127.187500,46.750000,548,984,746162.670306,Heilongjiang
11927,127.500000,46.750000,548,985,729056.251180,Heilongjiang
11928,127.812500,46.750000,548,986,528031.029585,Heilongjiang
11929,128.125000,46.750000,548,987,54943.652311,Heilongjiang
11930,128.437500,46.750000,548,988,354468.155814,Heilongjiang
11931,128.750000,46.750000,548,989,1062.352556,Heilongjiang
11932,129.062500,46.750000,548,990,14077.852564,Heilongjiang
11933,129.375000,46.750000,548,991,172855.732907,Heilongjiang
11934,129.687500,46.750000,548,992,744148.447500,Heilongjiang
11935,130.000000,46.750000,548,993,744148.447500,Heilongjiang
11936,130.312500,46.750000,548,994,687206.808552,Heilongjiang
11937,130.625000,46.750000,548,995,476429.397799,Heilongjiang
11938,130.937500,46.750000,548,996,156108.782923,Heilongjiang
11939,131.250000,46.750000,548,997,156108.782923,Heilongjiang
11940,131.562500,46.750000,548,998,453635.131619,Heilongjiang
11941,131.875000,46.750000,548,999,699941.921986,Heilongjiang
11942,132.187500,46.750000,548,1000,668211.890894,Heilongjiang
11943,132.500000,46.750000,548,1001,711410.018432,Heilongjiang
11944,132.812500,46.750000,548,1002,734683.836620,Heilongjiang
11945,133.125000,46.750000,548,1003,755192.230903,Heilongjiang
11946,133.437500,46.750000,548,1004,537366.172139,Heilongjiang
11947,133.750000,46.750000,548,1005,377350.896728,Heilongjiang
11948,134.062500,46.750000,548,1006,377350.896728,Heilongjiang
11950,83.125000,47.000000,549,843,1512002.052801,Xinjiang
11951,83.437500,47.000000,549,844,3144848.345401,Xinjiang
11952,83.750000,47.000000,549,845,4647032.245683,Xinjiang
11955,84.687500,47.000000,549,848,3643771.969894,Xinjiang
11957,85.312500,47.000000,549,850,6246854.604301,Xinjiang
11958,85.625000,47.000000,549,851,5959453.181242,Xinjiang
11959,85.937500,47.000000,549,852,7476027.565409,Xinjiang
11960,86.250000,47.000000,549,853,7749264.629453,Xinjiang
11961,86.562500,47.000000,549,854,7523483.031490,Xinjiang
11962,86.875000,47.000000,549,855,7563217.950009,Xinjiang
11963,87.187500,47.000000,549,856,7479509.035971,Xinjiang
11964,87.500000,47.000000,549,857,7391885.920177,Xinjiang
11965,87.812500,47.000000,549,858,7063568.024040,Xinjiang
11966,88.125000,47.000000,549,859,6574522.524409,Xinjiang
11967,88.437500,47.000000,549,860,7468132.584360,Xinjiang
11968,88.750000,47.000000,549,861,7717653.071652,Xinjiang
11969,89.062500,47.000000,549,862,7707195.890785,Xinjiang
11970,89.375000,47.000000,549,863,7837428.635633,Xinjiang
11971,89.687500,47.000000,549,864,7771714.891181,Xinjiang
11972,90.000000,47.000000,549,865,7879915.389203,Xinjiang
11973,90.312500,47.000000,549,866,5881337.060582,Xinjiang
11974,90.625000,47.000000,549,867,1823883.525932,Xinjiang
11977,120.000000,47.000000,549,961,2324820.989045,EastInnerMongolia
11978,120.312500,47.000000,549,962,2517546.618789,EastInnerMongolia
11979,120.625000,47.000000,549,963,3397435.985191,EastInnerMongolia
11980,120.937500,47.000000,549,964,3397435.985191,EastInnerMongolia
11981,121.250000,47.000000,549,965,4298083.716679,EastInnerMongolia
11982,121.562500,47.000000,549,966,4298083.716679,EastInnerMongolia
11983,121.875000,47.000000,549,967,4586264.638009,EastInnerMongolia
11984,122.187500,47.000000,549,968,4740123.450395,EastInnerMongolia
11985,122.500000,47.000000,549,969,6548702.136866,EastInnerMongolia
11986,122.812500,47.000000,549,970,4876551.334179,Heilongjiang
11987,123.125000,47.000000,549,971,4015377.593623,Heilongjiang
11988,123.437500,47.000000,549,972,1530088.274077,Heilongjiang
11989,123.750000,47.000000,549,973,1204938.015011,Heilongjiang
11990,124.062500,47.000000,549,974,2728533.193343,Heilongjiang
11991,124.375000,47.000000,549,975,2876223.619103,Heilongjiang
11992,124.687500,47.000000,549,976,2114170.107213,Heilongjiang
11993,125.000000,47.000000,549,977,1726652.309267,Heilongjiang
11994,125.312500,47.000000,549,978,3536954.819490,Heilongjiang
11995,125.625000,47.000000,549,979,1925971.618271,Heilongjiang
11996,125.937500,47.000000,549,980,755462.836397,Heilongjiang
11997,126.250000,47.000000,549,981,749462.253931,Heilongjiang
11998,126.562500,47.000000,549,982,753081.833973,Heilongjiang
11999,126.875000,47.000000,549,983,721614.980682,Heilongjiang
12000,127.187500,47.000000,549,984,767932.897747,Heilongjiang
12001,127.500000,47.000000,549,985,707165.497832,Heilongjiang
12002,127.812500,47.000000,549,986,684510.068573,Heilongjiang
12003,128.125000,47.000000,549,987,544444.437909,Heilongjiang
12004,128.437500,47.000000,549,988,354468.155814,Heilongjiang
12005,128.750000,47.000000,549,989,102908.185054,Heilongjiang
12006,129.062500,47.000000,549,990,19424.289834,Heilongjiang
12007,129.375000,47.000000,549,991,36619.932308,Heilongjiang
12008,129.687500,47.000000,549,992,437300.437345,Heilongjiang
12009,130.000000,47.000000,549,993,437300.437345,Heilongjiang
12010,130.312500,47.000000,549,994,948661.068713,Heilongjiang
12011,130.625000,47.000000,549,995,1000664.276978,Heilongjiang
12012,130.937500,47.000000,549,996,692494.201057,Heilongjiang
12013,131.250000,47.000000,549,997,559514.745711,Heilongjiang
12014,131.562500,47.000000,549,998,823741.133629,Heilongjiang
12015,131.875000,47.000000,549,999,718376.912426,Heilongjiang
12016,132.187500,47.000000,549,1000,692262.332731,Heilongjiang
12017,132.500000,47.000000,549,1001,667310.154886,Heilongjiang
12018,132.812500,47.000000,549,1002,747523.396319,Heilongjiang
12019,133.125000,47.000000,549,1003,537366.172139,Heilongjiang
12020,133.437500,47.000000,549,1004,537366.172139,Heilongjiang
12021,133.750000,47.000000,549,1005,133577.680571,Heilongjiang
12022,134.062500,47.000000,549,1006,133577.680571,Heilongjiang
12027,85.937500,47.250000,550,852,4878312.654681,Xinjiang
12028,86.250000,47.250000,550,853,4878312.654681,Xinjiang
12029,86.562500,47.250000,550,854,6528430.979494,Xinjiang
12030,86.875000,47.250000,550,855,7447085.357600,Xinjiang
12031,87.187500,47.250000,550,856,7186183.376995,Xinjiang
12032,87.500000,47.250000,550,857,6225332.584882,Xinjiang
12033,87.812500,47.250000,550,858,5166904.048685,Xinjiang
12034,88.125000,47.250000,550,859,5725440.866672,Xinjiang
12035,88.437500,47.250000,550,860,7183676.279517,Xinjiang
12036,88.750000,47.250000,550,861,7448217.360052,Xinjiang
12037,89.062500,47.250000,550,862,7558581.337190,Xinjiang
12038,89.375000,47.250000,550,863,7572035.970130,Xinjiang
12039,89.687500,47.250000,550,864,6940552.408277,Xinjiang
12040,90.000000,47.250000,550,865,3680781.632354,Xinjiang
12041,90.312500,47.250000,550,866,1823883.525932,Xinjiang
12044,119.687500,47.250000,550,960,375065.029982,EastInnerMongolia
12045,120.000000,47.250000,550,961,375065.029982,EastInnerMongolia
12046,120.312500,47.250000,550,962,3190127.182529,EastInnerMongolia
12047,120.625000,47.250000,550,963,1214627.610341,EastInnerMongolia
12048,120.937500,47.250000,550,964,1938141.661799,EastInnerMongolia
12049,121.250000,47.250000,550,965,2742724.199872,EastInnerMongolia
12050,121.562500,47.250000,550,966,2742724.199872,EastInnerMongolia
12051,121.875000,47.250000,550,967,4657389.335548,EastInnerMongolia
12052,122.187500,47.250000,550,968,4657389.335548,EastInnerMongolia
12053,122.500000,47.250000,550,969,3333247.420010,Heilongjiang
12054,122.812500,47.250000,550,970,3293407.963626,Heilongjiang
12055,123.125000,47.250000,550,971,1837852.153758,Heilongjiang
12056,123.437500,47.250000,550,972,967134.982487,Heilongjiang
12057,123.750000,47.250000,550,973,1022866.755520,Heilongjiang
12058,124.062500,47.250000,550,974,1893666.431398,Heilongjiang
12059,124.375000,47.250000,550,975,3142304.792302,Heilongjiang
12060,124.687500,47.250000,550,976,3142304.792302,Heilongjiang
12061,125.000000,47.250000,550,977,2298563.671500,Heilongjiang
12062,125.312500,47.250000,550,978,1090768.018527,Heilongjiang
12063,125.625000,47.250000,550,979,910339.836165,Heilongjiang
12064,125.937500,47.250000,550,980,737546.672881,Heilongjiang
12065,126.250000,47.250000,550,981,710622.334400,Heilongjiang
12066,126.562500,47.250000,550,982,708216.719576,Heilongjiang
12067,126.875000,47.250000,550,983,692098.964849,Heilongjiang
12068,127.187500,47.250000,550,984,685504.666545,Heilongjiang
12069,127.500000,47.250000,550,985,683044.694959,Heilongjiang
12070,127.812500,47.250000,550,986,664283.772271,Heilongjiang
12071,128.125000,47.250000,550,987,565097.184977,Heilongjiang
12072,128.437500,47.250000,550,988,592240.075331,Heilongjiang
12074,129.062500,47.250000,550,990,48019.002912,Heilongjiang
12075,129.375000,47.250000,550,991,48019.002912,Heilongjiang
12076,129.687500,47.250000,550,992,18674.110173,Heilongjiang
12077,130.000000,47.250000,550,993,557509.704699,Heilongjiang
12078,130.312500,47.250000,550,994,718826.790996,Heilongjiang
12079,130.625000,47.250000,550,995,718826.790996,Heilongjiang
12080,130.937500,47.250000,550,996,1114872.992000,Heilongjiang
12081,131.250000,47.250000,550,997,726896.098688,Heilongjiang
12082,131.562500,47.250000,550,998,662996.046845,Heilongjiang
12083,131.875000,47.250000,550,999,645150.452689,Heilongjiang
12084,132.187500,47.250000,550,1000,650533.675216,Heilongjiang
12085,132.500000,47.250000,550,1001,642861.229113,Heilongjiang
12086,132.812500,47.250000,550,1002,686818.700817,Heilongjiang
12087,133.125000,47.250000,550,1003,677676.115682,Heilongjiang
12088,133.437500,47.250000,550,1004,696404.608093,Heilongjiang
12089,133.750000,47.250000,550,1005,418179.877062,Heilongjiang
12090,134.062500,47.250000,550,1006,307380.289310,Heilongjiang
12092,85.625000,47.500000,551,851,1625341.934563,Xinjiang
12093,85.937500,47.500000,551,852,1625341.934563,Xinjiang
12094,86.250000,47.500000,551,853,6969369.094771,Xinjiang
12095,86.562500,47.500000,551,854,7146570.994514,Xinjiang
12096,86.875000,47.500000,551,855,7420497.570261,Xinjiang
12097,87.187500,47.500000,551,856,7251203.758778,Xinjiang
12098,87.500000,47.500000,551,857,1853915.585385,Xinjiang
12099,87.812500,47.500000,551,858,4207710.581686,Xinjiang
12100,88.125000,47.500000,551,859,6314941.883823,Xinjiang
12101,88.437500,47.500000,551,860,6071734.134814,Xinjiang
12102,88.750000,47.500000,551,861,7200430.126927,Xinjiang
12103,89.062500,47.500000,551,862,7293229.194714,Xinjiang
12104,89.375000,47.500000,551,863,6117975.825159,Xinjiang
12105,89.687500,47.500000,551,864,2129920.712533,Xinjiang
12106,90.000000,47.500000,551,865,833340.464131,Xinjiang
12107,90.312500,47.500000,551,866,1783677.452948,Xinjiang
12110,119.375000,47.500000,551,959,160117.332437,EastInnerMongolia
12111,119.687500,47.500000,551,960,160117.332437,EastInnerMongolia
12112,120.000000,47.500000,551,961,1761595.479424,EastInnerMongolia
12113,120.312500,47.500000,551,962,1192670.032389,EastInnerMongolia
12114,120.625000,47.500000,551,963,835870.668386,EastInnerMongolia
12115,120.937500,47.500000,551,964,802307.189798,EastInnerMongolia
12116,121.250000,47.500000,551,965,1214874.069412,EastInnerMongolia
12117,121.562500,47.500000,551,966,1214874.069412,EastInnerMongolia
12118,121.875000,47.500000,551,967,2131582.508432,EastInnerMongolia
12119,122.187500,47.500000,551,968,1818958.070210,EastInnerMongolia
12120,122.500000,47.500000,551,969,3121957.483015,EastInnerMongolia
12121,122.812500,47.500000,551,970,1994627.314155,Heilongjiang
12122,123.125000,47.500000,551,971,859709.263683,Heilongjiang
12123,123.437500,47.500000,551,972,846236.888811,Heilongjiang
12124,123.750000,47.500000,551,973,859265.097942,Heilongjiang
12125,124.062500,47.500000,551,974,1560307.499005,Heilongjiang
12126,124.375000,47.500000,551,975,1855821.254298,Heilongjiang
12127,124.687500,47.500000,551,976,1950496.780785,Heilongjiang
12128,125.000000,47.500000,551,977,1044208.665603,Heilongjiang
12129,125.312500,47.500000,551,978,727190.568887,Heilongjiang
12130,125.625000,47.500000,551,979,871607.619730,Heilongjiang
12131,125.937500,47.500000,551,980,714891.156608,Heilongjiang
12132,126.250000,47.500000,551,981,730353.016482,Heilongjiang
12133,126.562500,47.500000,551,982,682818.099101,Heilongjiang
12134,126.875000,47.500000,551,983,700960.003654,Heilongjiang
12135,127.187500,47.500000,551,984,665201.531253,Heilongjiang
12136,127.500000,47.500000,551,985,676698.349000,Heilongjiang
12137,127.812500,47.500000,551,986,605219.364103,Heilongjiang
12138,128.125000,47.500000,551,987,141493.364623,Heilongjiang
12139,128.437500,47.500000,551,988,8453.707085,Heilongjiang
12140,128.750000,47.500000,551,989,21807.668721,Heilongjiang
12141,129.062500,47.500000,551,990,45907.856735,Heilongjiang
12142,129.375000,47.500000,551,991,139382.868612,Heilongjiang
12143,129.687500,47.500000,551,992,2873.029119,Heilongjiang
12144,130.000000,47.500000,551,993,248330.403716,Heilongjiang
12145,130.312500,47.500000,551,994,917443.114753,Heilongjiang
12146,130.625000,47.500000,551,995,917443.114753,Heilongjiang
12147,130.937500,47.500000,551,996,722740.606590,Heilongjiang
12148,131.250000,47.500000,551,997,864916.165595,Heilongjiang
12149,131.562500,47.500000,551,998,915092.986949,Heilongjiang
12150,131.875000,47.500000,551,999,807014.207618,Heilongjiang
12151,132.187500,47.500000,551,1000,893737.749898,Heilongjiang
12152,132.500000,47.500000,551,1001,946695.515670,Heilongjiang
12153,132.812500,47.500000,551,1002,696244.327531,Heilongjiang
12154,133.125000,47.500000,551,1003,633205.648794,Heilongjiang
12155,133.437500,47.500000,551,1004,817261.857717,Heilongjiang
12156,133.750000,47.500000,551,1005,710461.947771,Heilongjiang
12157,134.062500,47.500000,551,1006,537405.874500,Heilongjiang
12158,134.375000,47.500000,551,1007,537405.874500,Heilongjiang
12160,85.625000,47.750000,552,851,2481133.244253,Xinjiang
12161,85.937500,47.750000,552,852,2481133.244253,Xinjiang
12162,86.250000,47.750000,552,853,6578427.672951,Xinjiang
12163,86.562500,47.750000,552,854,6709716.566848,Xinjiang
12164,86.875000,47.750000,552,855,6573121.117292,Xinjiang
12165,87.187500,47.750000,552,856,6594455.071814,Xinjiang
12166,87.500000,47.750000,552,857,6966429.537373,Xinjiang
12167,87.812500,47.750000,552,858,5925256.690094,Xinjiang
12168,88.125000,47.750000,552,859,6082622.841387,Xinjiang
12169,88.437500,47.750000,552,860,6873227.068505,Xinjiang
12170,88.750000,47.750000,552,861,7092285.354243,Xinjiang
12171,89.062500,47.750000,552,862,2817956.901026,Xinjiang
12172,89.375000,47.750000,552,863,2817956.901026,Xinjiang
12173,89.687500,47.750000,552,864,853384.749079,Xinjiang
12174,90.000000,47.750000,552,865,1370496.831406,Xinjiang
12177,115.937500,47.750000,552,948,556984.544138,EastInnerMongolia
12184,119.062500,47.750000,552,958,438658.312730,EastInnerMongolia
12185,119.375000,47.750000,552,959,438658.312730,EastInnerMongolia
12186,119.687500,47.750000,552,960,2558230.735053,EastInnerMongolia
12187,120.000000,47.750000,552,961,2149825.657956,EastInnerMongolia
12188,120.312500,47.750000,552,962,952275.325265,EastInnerMongolia
12189,120.625000,47.750000,552,963,1094064.690128,EastInnerMongolia
12190,120.937500,47.750000,552,964,1094064.690128,EastInnerMongolia
12191,121.250000,47.750000,552,965,1018908.384498,EastInnerMongolia
12192,121.562500,47.750000,552,966,1112407.686267,EastInnerMongolia
12193,121.875000,47.750000,552,967,1112407.686267,EastInnerMongolia
12194,122.187500,47.750000,552,968,1981018.242485,EastInnerMongolia
12195,122.500000,47.750000,552,969,1422332.504526,EastInnerMongolia
12196,122.812500,47.750000,552,970,1422332.504526,EastInnerMongolia
