Index,col,row,lat,lon,suitable_area(m2),Average_CF,Annual potential (GWh),provin
11329,541,981,45.0,126.25,690000000.0,0.371,10136.91,Jilin
11330,541,982,45.0,126.5625,690000000.0,0.368,10045.18,Jilin
11331,541,983,45.0,126.875,690000000.0,0.35,9521.43,Jilin
11332,541,984,45.0,127.1875,650000000.0,0.296,7586.72,Heilongjiang
11333,541,985,45.0,127.5,550000000.0,0.244,5332.02,Heilongjiang
11334,541,986,45.0,127.8125,330000000.0,0.21,2728.93,Heilongjiang
11335,541,987,45.0,128.125,380000000.0,0.214,3245.21,Heilongjiang
11336,541,988,45.0,128.4375,480000000.0,0.19,3600.98,Heilongjiang
11337,541,989,45.0,128.75,380000000.0,0.177,2662.11,Heilongjiang
11338,541,990,45.0,129.0625,24000000.0,0.181,171.78,Heilongjiang
11339,541,991,45.0,129.375,160000000.0,0.204,1257.01,Heilongjiang
11340,541,992,45.0,129.6875,410000000.0,0.178,2887.25,Heilongjiang
11341,541,993,45.0,130.0,600000000.0,0.213,5031.89,Heilongjiang
11342,541,994,45.0,130.3125,490000000.0,0.267,5126.1,Heilongjiang
11343,541,995,45.0,130.625,470000000.0,0.26,4877.11,Heilongjiang
11344,541,996,45.0,130.9375,150000000.0,0.283,1634.93,Heilongjiang
11345,541,997,45.0,131.25,180000000.0,0.276,1984.86,Heilongjiang
11353,542,838,45.25,81.5625,340000000.0,0.011,142.57,Xinjiang
11354,542,839,45.25,81.875,340000000.0,0.006,77.14,Xinjiang
11357,542,842,45.25,82.8125,690000000.0,0.142,3859.01,Xinjiang
11358,542,843,45.25,83.125,650000000.0,0.105,2697.16,Xinjiang
11359,542,844,45.25,83.4375,650000000.0,0.113,2886.45,Xinjiang
11360,542,845,45.25,83.75,680000000.0,0.16,4305.61,Xinjiang
11361,542,846,45.25,84.0625,680000000.0,0.199,5383.34,Xinjiang
11362,542,847,45.25,84.375,690000000.0,0.226,6154.4,Xinjiang
11363,542,848,45.25,84.6875,680000000.0,0.217,5862.34,Xinjiang
11364,542,849,45.25,85.0,690000000.0,0.189,5155.28,Xinjiang
11365,542,850,45.25,85.3125,680000000.0,0.166,4469.26,Xinjiang
11366,542,851,45.25,85.625,690000000.0,0.158,4284.66,Xinjiang
11367,542,852,45.25,85.9375,690000000.0,0.159,4301.29,Xinjiang
11368,542,853,45.25,86.25,690000000.0,0.167,4541.0,Xinjiang
11369,542,854,45.25,86.5625,690000000.0,0.182,4948.29,Xinjiang
11370,542,855,45.25,86.875,690000000.0,0.191,5197.37,Xinjiang
11371,542,856,45.25,87.1875,690000000.0,0.195,5278.07,Xinjiang
11372,542,857,45.25,87.5,690000000.0,0.206,5612.82,Xinjiang
11373,542,858,45.25,87.8125,680000000.0,0.223,6023.49,Xinjiang
11374,542,859,45.25,88.125,690000000.0,0.224,6110.61,Xinjiang
11375,542,860,45.25,88.4375,690000000.0,0.222,6017.59,Xinjiang
11376,542,861,45.25,88.75,690000000.0,0.233,6359.01,Xinjiang
11377,542,862,45.25,89.0625,690000000.0,0.253,6861.35,Xinjiang
11378,542,863,45.25,89.375,690000000.0,0.254,6898.14,Xinjiang
11379,542,864,45.25,89.6875,690000000.0,0.245,6657.48,Xinjiang
11380,542,865,45.25,90.0,690000000.0,0.217,5882.22,Xinjiang
11381,542,866,45.25,90.3125,690000000.0,0.175,4764.3,Xinjiang
11382,542,867,45.25,90.625,680000000.0,0.114,3067.44,Xinjiang
11387,542,944,45.25,114.6875,680000000.0,0.491,13232.19,EastInnerMongolia
11388,542,945,45.25,115.0,690000000.0,0.505,13738.39,EastInnerMongolia
11389,542,946,45.25,115.3125,690000000.0,0.502,13606.24,EastInnerMongolia
11390,542,947,45.25,115.625,690000000.0,0.48,13032.05,EastInnerMongolia
11391,542,948,45.25,115.9375,690000000.0,0.417,11320.03,EastInnerMongolia
11392,542,949,45.25,116.25,690000000.0,0.353,9574.64,EastInnerMongolia
11393,542,950,45.25,116.5625,690000000.0,0.348,9438.46,EastInnerMongolia
11394,542,951,45.25,116.875,690000000.0,0.405,11008.08,EastInnerMongolia
11395,542,952,45.25,117.1875,690000000.0,0.402,10942.99,EastInnerMongolia
11396,542,953,45.25,117.5,690000000.0,0.402,10910.06,EastInnerMongolia
11397,542,954,45.25,117.8125,690000000.0,0.419,11370.1,EastInnerMongolia
11398,542,955,45.25,118.125,690000000.0,0.431,11696.46,EastInnerMongolia
11399,542,956,45.25,118.4375,680000000.0,0.428,11549.62,EastInnerMongolia
11400,542,957,45.25,118.75,690000000.0,0.442,12006.18,EastInnerMongolia
11401,542,958,45.25,119.0625,680000000.0,0.463,12365.56,EastInnerMongolia
11402,542,959,45.25,119.375,690000000.0,0.497,13472.95,EastInnerMongolia
11403,542,960,45.25,119.6875,650000000.0,0.526,13523.64,EastInnerMongolia
11404,542,961,45.25,120.0,660000000.0,0.525,13646.02,EastInnerMongolia
11405,542,962,45.25,120.3125,690000000.0,0.495,13407.26,EastInnerMongolia
11406,542,963,45.25,120.625,650000000.0,0.447,11420.65,EastInnerMongolia
11407,542,964,45.25,120.9375,680000000.0,0.462,12461.15,EastInnerMongolia
11408,542,965,45.25,121.25,680000000.0,0.473,12760.2,EastInnerMongolia
11409,542,966,45.25,121.5625,680000000.0,0.448,12083.71,EastInnerMongolia
11410,542,967,45.25,121.875,680000000.0,0.419,11221.06,EastInnerMongolia
11411,542,968,45.25,122.1875,680000000.0,0.395,10582.82,EastInnerMongolia
11412,542,969,45.25,122.5,690000000.0,0.382,10363.83,Jilin
11413,542,970,45.25,122.8125,670000000.0,0.378,10043.78,Jilin
11414,542,971,45.25,123.125,670000000.0,0.38,10007.59,Jilin
11415,542,972,45.25,123.4375,660000000.0,0.38,9880.97,Jilin
11416,542,973,45.25,123.75,660000000.0,0.372,9641.4,Jilin
11417,542,974,45.25,124.0625,620000000.0,0.368,9067.88,Jilin
11418,542,975,45.25,124.375,470000000.0,0.36,6654.61,Jilin
11419,542,976,45.25,124.6875,610000000.0,0.363,8696.22,Jilin
11420,542,977,45.25,125.0,670000000.0,0.374,9932.26,Jilin
11421,542,978,45.25,125.3125,690000000.0,0.37,10072.71,Jilin
11422,542,979,45.25,125.625,690000000.0,0.373,10111.76,Jilin
11423,542,980,45.25,125.9375,690000000.0,0.371,10080.14,Heilongjiang
11424,542,981,45.25,126.25,680000000.0,0.364,9775.16,Heilongjiang
11425,542,982,45.25,126.5625,690000000.0,0.355,9627.73,Heilongjiang
11426,542,983,45.25,126.875,690000000.0,0.312,8475.18,Heilongjiang
11427,542,984,45.25,127.1875,370000000.0,0.238,3463.78,Heilongjiang
11428,542,985,45.25,127.5,230000000.0,0.2,1828.24,Heilongjiang
11429,542,986,45.25,127.8125,490000000.0,0.211,4053.54,Heilongjiang
11430,542,987,45.25,128.125,630000000.0,0.239,5905.74,Heilongjiang
11431,542,988,45.25,128.4375,210000000.0,0.21,1721.84,Heilongjiang
11432,542,989,45.25,128.75,340000000.0,0.151,2038.5,Heilongjiang
11433,542,990,45.25,129.0625,23000000.0,0.187,170.28,Heilongjiang
11434,542,991,45.25,129.375,15000000.0,0.221,131.11,Heilongjiang
11435,542,992,45.25,129.6875,260000000.0,0.164,1667.64,Heilongjiang
11436,542,993,45.25,130.0,350000000.0,0.185,2546.14,Heilongjiang
11437,542,994,45.25,130.3125,630000000.0,0.26,6413.2,Heilongjiang
11438,542,995,45.25,130.625,570000000.0,0.31,6920.69,Heilongjiang
11439,542,996,45.25,130.9375,380000000.0,0.368,5472.71,Heilongjiang
11440,542,997,45.25,131.25,650000000.0,0.356,9108.92,Heilongjiang
11441,542,998,45.25,131.5625,550000000.0,0.346,7575.75,Heilongjiang
11443,542,1000,45.25,132.1875,130000000.0,0.407,2043.78,Heilongjiang
11444,542,1001,45.25,132.5,28000000.0,0.421,465.65,Heilongjiang
11445,542,1002,45.25,132.8125,460000000.0,0.383,6931.33,Heilongjiang
11449,543,841,45.5,82.5,570000000.0,0.397,8964.34,Xinjiang
11450,543,842,45.5,82.8125,650000000.0,0.136,3481.9,Xinjiang
11451,543,843,45.5,83.125,680000000.0,0.113,3048.3,Xinjiang
11452,543,844,45.5,83.4375,680000000.0,0.157,4241.55,Xinjiang
11453,543,845,45.5,83.75,680000000.0,0.216,5775.17,Xinjiang
11454,543,846,45.5,84.0625,680000000.0,0.246,6648.28,Xinjiang
11455,543,847,45.5,84.375,680000000.0,0.266,7174.92,Xinjiang
11456,543,848,45.5,84.6875,670000000.0,0.261,6855.71,Xinjiang
11457,543,849,45.5,85.0,650000000.0,0.242,6174.09,Xinjiang
11458,543,850,45.5,85.3125,680000000.0,0.209,5592.95,Xinjiang
11459,543,851,45.5,85.625,680000000.0,0.179,4822.18,Xinjiang
11460,543,852,45.5,85.9375,680000000.0,0.169,4562.4,Xinjiang
11461,543,853,45.5,86.25,680000000.0,0.173,4679.68,Xinjiang
11462,543,854,45.5,86.5625,680000000.0,0.187,5065.96,Xinjiang
11463,543,855,45.5,86.875,580000000.0,0.197,4493.5,Xinjiang
11464,543,856,45.5,87.1875,690000000.0,0.194,5250.89,Xinjiang
11465,543,857,45.5,87.5,680000000.0,0.192,5181.35,Xinjiang
11466,543,858,45.5,87.8125,680000000.0,0.197,5302.89,Xinjiang
11467,543,859,45.5,88.125,680000000.0,0.19,5141.39,Xinjiang
11468,543,860,45.5,88.4375,680000000.0,0.199,5365.78,Xinjiang
11469,543,861,45.5,88.75,690000000.0,0.208,5634.99,Xinjiang
11470,543,862,45.5,89.0625,680000000.0,0.204,5519.03,Xinjiang
11471,543,863,45.5,89.375,680000000.0,0.203,5492.52,Xinjiang
11472,543,864,45.5,89.6875,690000000.0,0.204,5523.66,Xinjiang
11473,543,865,45.5,90.0,680000000.0,0.191,5161.26,Xinjiang
11474,543,866,45.5,90.3125,680000000.0,0.15,4056.1,Xinjiang
11475,543,867,45.5,90.625,510000000.0,0.144,2904.64,Xinjiang
11481,543,948,45.5,115.9375,610000000.0,0.446,10729.45,EastInnerMongolia
11482,543,949,45.5,116.25,680000000.0,0.382,10312.42,EastInnerMongolia
11483,543,950,45.5,116.5625,680000000.0,0.358,9669.34,EastInnerMongolia
11484,543,951,45.5,116.875,690000000.0,0.362,9805.07,EastInnerMongolia
11485,543,952,45.5,117.1875,680000000.0,0.38,10285.13,EastInnerMongolia
11486,543,953,45.5,117.5,610000000.0,0.382,9239.66,EastInnerMongolia
11487,543,954,45.5,117.8125,670000000.0,0.384,10208.5,EastInnerMongolia
11488,543,955,45.5,118.125,680000000.0,0.393,10509.97,EastInnerMongolia
11489,543,956,45.5,118.4375,690000000.0,0.404,10948.27,EastInnerMongolia
11490,543,957,45.5,118.75,680000000.0,0.416,11205.87,EastInnerMongolia
11491,543,958,45.5,119.0625,680000000.0,0.427,11550.58,EastInnerMongolia
11492,543,959,45.5,119.375,690000000.0,0.446,12087.82,EastInnerMongolia
11493,543,960,45.5,119.6875,680000000.0,0.492,13279.56,EastInnerMongolia
11494,543,961,45.5,120.0,640000000.0,0.506,12741.7,EastInnerMongolia
11495,543,962,45.5,120.3125,680000000.0,0.47,12607.07,EastInnerMongolia
11496,543,963,45.5,120.625,680000000.0,0.461,12356.94,EastInnerMongolia
11497,543,964,45.5,120.9375,690000000.0,0.468,12698.81,EastInnerMongolia
11498,543,965,45.5,121.25,690000000.0,0.469,12708.21,EastInnerMongolia
11499,543,966,45.5,121.5625,680000000.0,0.458,12274.2,EastInnerMongolia
11500,543,967,45.5,121.875,680000000.0,0.425,11418.56,EastInnerMongolia
11501,543,968,45.5,122.1875,680000000.0,0.396,10693.94,Jilin
11502,543,969,45.5,122.5,680000000.0,0.385,10415.36,Jilin
11503,543,970,45.5,122.8125,660000000.0,0.377,9879.3,Jilin
11504,543,971,45.5,123.125,680000000.0,0.377,10182.01,Jilin
11505,543,972,45.5,123.4375,690000000.0,0.379,10254.69,Jilin
11506,543,973,45.5,123.75,670000000.0,0.368,9695.88,Jilin
11507,543,974,45.5,124.0625,670000000.0,0.368,9739.94,Jilin
11508,543,975,45.5,124.375,610000000.0,0.364,8830.17,Heilongjiang
11509,543,976,45.5,124.6875,640000000.0,0.361,9082.8,Heilongjiang
11510,543,977,45.5,125.0,630000000.0,0.357,8905.09,Heilongjiang
11511,543,978,45.5,125.3125,620000000.0,0.352,8691.2,Heilongjiang
11512,543,979,45.5,125.625,650000000.0,0.355,9154.42,Jilin
11513,543,980,45.5,125.9375,600000000.0,0.353,8393.11,Heilongjiang
11514,543,981,45.5,126.25,680000000.0,0.361,9634.89,Heilongjiang
11515,543,982,45.5,126.5625,660000000.0,0.369,9618.36,Heilongjiang
11516,543,983,45.5,126.875,670000000.0,0.338,8974.52,Heilongjiang
11517,543,984,45.5,127.1875,350000000.0,0.28,3850.99,Heilongjiang
11518,543,985,45.5,127.5,150000000.0,0.217,1263.81,Heilongjiang
11519,543,986,45.5,127.8125,270000000.0,0.231,2442.01,Heilongjiang
11520,543,987,45.5,128.125,540000000.0,0.265,5645.79,Heilongjiang
11521,543,988,45.5,128.4375,640000000.0,0.269,6793.67,Heilongjiang
11522,543,989,45.5,128.75,480000000.0,0.21,3969.87,Heilongjiang
11523,543,990,45.5,129.0625,29000000.0,0.151,172.74,Heilongjiang
11524,543,991,45.5,129.375,23000000.0,0.187,170.3,Heilongjiang
11525,543,992,45.5,129.6875,350000000.0,0.189,2629.38,Heilongjiang
11526,543,993,45.5,130.0,350000000.0,0.174,2422.25,Heilongjiang
11527,543,994,45.5,130.3125,320000000.0,0.244,3110.3,Heilongjiang
11528,543,995,45.5,130.625,520000000.0,0.338,6929.59,Heilongjiang
11529,543,996,45.5,130.9375,380000000.0,0.319,4735.05,Heilongjiang
11530,543,997,45.5,131.25,450000000.0,0.312,5545.9,Heilongjiang
11531,543,998,45.5,131.5625,630000000.0,0.329,8219.01,Heilongjiang
11532,543,999,45.5,131.875,620000000.0,0.379,9340.68,Heilongjiang
11533,543,1000,45.5,132.1875,600000000.0,0.407,9587.66,Heilongjiang
11534,543,1001,45.5,132.5,670000000.0,0.424,11208.59,Heilongjiang
11535,543,1002,45.5,132.8125,680000000.0,0.393,10621.52,Heilongjiang
11536,543,1003,45.5,133.125,530000000.0,0.328,6867.06,Heilongjiang
11539,544,841,45.75,82.5,560000000.0,0.24,5269.7,Xinjiang
11540,544,842,45.75,82.8125,510000000.0,0.07,1413.99,Xinjiang
11541,544,843,45.75,83.125,650000000.0,0.146,3766.38,Xinjiang
11542,544,844,45.75,83.4375,660000000.0,0.219,5687.14,Xinjiang
11543,544,845,45.75,83.75,650000000.0,0.305,7873.14,Xinjiang
11544,544,846,45.75,84.0625,660000000.0,0.33,8561.67,Xinjiang
11545,544,847,45.75,84.375,650000000.0,0.316,8102.24,Xinjiang
11546,544,848,45.75,84.6875,650000000.0,0.306,7914.79,Xinjiang
11547,544,849,45.75,85.0,650000000.0,0.286,7279.22,Xinjiang
11548,544,850,45.75,85.3125,630000000.0,0.229,5697.76,Xinjiang
11549,544,851,45.75,85.625,620000000.0,0.185,4497.17,Xinjiang
11550,544,852,45.75,85.9375,520000000.0,0.164,3363.62,Xinjiang
11551,544,853,45.75,86.25,610000000.0,0.173,4194.22,Xinjiang
11552,544,854,45.75,86.5625,660000000.0,0.201,5224.16,Xinjiang
11553,544,855,45.75,86.875,660000000.0,0.208,5378.25,Xinjiang
11554,544,856,45.75,87.1875,660000000.0,0.192,4974.48,Xinjiang
11555,544,857,45.75,87.5,650000000.0,0.19,4904.75,Xinjiang
11556,544,858,45.75,87.8125,660000000.0,0.19,4928.05,Xinjiang
11557,544,859,45.75,88.125,660000000.0,0.177,4579.78,Xinjiang
11558,544,860,45.75,88.4375,660000000.0,0.178,4627.96,Xinjiang
11559,544,861,45.75,88.75,660000000.0,0.188,4878.68,Xinjiang
11560,544,862,45.75,89.0625,660000000.0,0.201,5207.18,Xinjiang
11561,544,863,45.75,89.375,660000000.0,0.23,5980.57,Xinjiang
11562,544,864,45.75,89.6875,660000000.0,0.253,6565.44,Xinjiang
11563,544,865,45.75,90.0,660000000.0,0.256,6641.76,Xinjiang
11564,544,866,45.75,90.3125,640000000.0,0.217,5499.11,Xinjiang
11565,544,867,45.75,90.625,560000000.0,0.222,4871.41,Xinjiang
11568,544,949,45.75,116.25,410000000.0,0.401,6450.07,EastInnerMongolia
11569,544,950,45.75,116.5625,660000000.0,0.398,10342.93,EastInnerMongolia
11570,544,951,45.75,116.875,660000000.0,0.435,11280.1,EastInnerMongolia
11571,544,952,45.75,117.1875,660000000.0,0.431,11170.49,EastInnerMongolia
11572,544,953,45.75,117.5,660000000.0,0.432,11227.03,EastInnerMongolia
11573,544,954,45.75,117.8125,660000000.0,0.42,10882.83,EastInnerMongolia
11574,544,955,45.75,118.125,650000000.0,0.41,10579.16,EastInnerMongolia
11575,544,956,45.75,118.4375,650000000.0,0.404,10432.27,EastInnerMongolia
11576,544,957,45.75,118.75,660000000.0,0.409,10619.13,EastInnerMongolia
11577,544,958,45.75,119.0625,660000000.0,0.421,10918.02,EastInnerMongolia
11578,544,959,45.75,119.375,650000000.0,0.434,11192.72,EastInnerMongolia
11579,544,960,45.75,119.6875,660000000.0,0.48,12572.48,EastInnerMongolia
11580,544,961,45.75,120.0,630000000.0,0.511,12686.34,EastInnerMongolia
11581,544,962,45.75,120.3125,660000000.0,0.513,13402.27,EastInnerMongolia
11582,544,963,45.75,120.625,660000000.0,0.481,12537.89,EastInnerMongolia
11583,544,964,45.75,120.9375,650000000.0,0.475,12249.0,EastInnerMongolia
11584,544,965,45.75,121.25,660000000.0,0.461,11975.46,EastInnerMongolia
11585,544,966,45.75,121.5625,660000000.0,0.433,11235.85,EastInnerMongolia
11586,544,967,45.75,121.875,660000000.0,0.41,10660.48,Jilin
11587,544,968,45.75,122.1875,660000000.0,0.405,10491.87,Jilin
11588,544,969,45.75,122.5,650000000.0,0.399,10280.68,Jilin
11589,544,970,45.75,122.8125,640000000.0,0.387,9822.62,Jilin
11590,544,971,45.75,123.125,650000000.0,0.379,9766.86,Jilin
11591,544,972,45.75,123.4375,650000000.0,0.375,9628.74,Jilin
11592,544,973,45.75,123.75,600000000.0,0.351,8261.91,Jilin
11593,544,974,45.75,124.0625,530000000.0,0.325,6818.65,Heilongjiang
11594,544,975,45.75,124.375,660000000.0,0.358,9273.01,Heilongjiang
11595,544,976,45.75,124.6875,660000000.0,0.363,9396.03,Heilongjiang
11596,544,977,45.75,125.0,660000000.0,0.361,9363.45,Heilongjiang
11597,544,978,45.75,125.3125,650000000.0,0.36,9232.8,Heilongjiang
11598,544,979,45.75,125.625,660000000.0,0.364,9445.56,Heilongjiang
11599,544,980,45.75,125.9375,590000000.0,0.362,8437.98,Heilongjiang
11600,544,981,45.75,126.25,620000000.0,0.358,8806.37,Heilongjiang
11601,544,982,45.75,126.5625,370000000.0,0.357,5187.92,Heilongjiang
11602,544,983,45.75,126.875,630000000.0,0.367,9068.15,Heilongjiang
11603,544,984,45.75,127.1875,610000000.0,0.367,8799.21,Heilongjiang
11604,544,985,45.75,127.5,600000000.0,0.361,8614.22,Heilongjiang
11605,544,986,45.75,127.8125,660000000.0,0.316,8215.11,Heilongjiang
11606,544,987,45.75,128.125,380000000.0,0.271,4055.92,Heilongjiang
11607,544,988,45.75,128.4375,450000000.0,0.281,4981.62,Heilongjiang
11608,544,989,45.75,128.75,540000000.0,0.267,5689.16,Heilongjiang
11609,544,990,45.75,129.0625,30000000.0,0.237,280.74,Heilongjiang
11610,544,991,45.75,129.375,36000000.0,0.225,320.43,Heilongjiang
11611,544,992,45.75,129.6875,400000000.0,0.214,3397.13,Heilongjiang
11612,544,993,45.75,130.0,580000000.0,0.239,5488.7,Heilongjiang
11613,544,994,45.75,130.3125,220000000.0,0.329,2793.93,Heilongjiang
11614,544,995,45.75,130.625,450000000.0,0.418,7432.57,Heilongjiang
11615,544,996,45.75,130.9375,400000000.0,0.357,5574.85,Heilongjiang
11616,544,997,45.75,131.25,530000000.0,0.318,6603.13,Heilongjiang
11617,544,998,45.75,131.5625,590000000.0,0.32,7457.89,Heilongjiang
11618,544,999,45.75,131.875,530000000.0,0.348,7329.89,Heilongjiang
11619,544,1000,45.75,132.1875,490000000.0,0.34,6525.34,Heilongjiang
11620,544,1001,45.75,132.5,660000000.0,0.359,9302.32,Heilongjiang
11621,544,1002,45.75,132.8125,650000000.0,0.383,9854.95,Heilongjiang
11622,544,1003,45.75,133.125,660000000.0,0.362,9375.46,Heilongjiang
11623,544,1004,45.75,133.4375,310000000.0,0.29,3597.72,Heilongjiang
11625,545,841,46.0,82.5,490000000.0,0.101,1966.61,Xinjiang
11626,545,842,46.0,82.8125,660000000.0,0.098,2554.58,Xinjiang
11627,545,843,46.0,83.125,660000000.0,0.136,3524.79,Xinjiang
11628,545,844,46.0,83.4375,680000000.0,0.178,4766.11,Xinjiang
11629,545,845,46.0,83.75,680000000.0,0.273,7306.4,Xinjiang
11630,545,846,46.0,84.0625,680000000.0,0.334,8932.44,Xinjiang
11631,545,847,46.0,84.375,680000000.0,0.301,8070.98,Xinjiang
11632,545,848,46.0,84.6875,680000000.0,0.279,7476.45,Xinjiang
11633,545,849,46.0,85.0,670000000.0,0.254,6765.7,Xinjiang
11634,545,850,46.0,85.3125,680000000.0,0.201,5377.35,Xinjiang
11635,545,851,46.0,85.625,680000000.0,0.183,4921.11,Xinjiang
11636,545,852,46.0,85.9375,660000000.0,0.199,5214.58,Xinjiang
11637,545,853,46.0,86.25,640000000.0,0.187,4708.96,Xinjiang
11638,545,854,46.0,86.5625,680000000.0,0.221,5900.71,Xinjiang
11639,545,855,46.0,86.875,680000000.0,0.225,6032.12,Xinjiang
11640,545,856,46.0,87.1875,680000000.0,0.205,5513.94,Xinjiang
11641,545,857,46.0,87.5,680000000.0,0.198,5309.85,Xinjiang
11642,545,858,46.0,87.8125,680000000.0,0.203,5429.84,Xinjiang
11643,545,859,46.0,88.125,680000000.0,0.205,5506.28,Xinjiang
11644,545,860,46.0,88.4375,680000000.0,0.204,5465.26,Xinjiang
11645,545,861,46.0,88.75,680000000.0,0.202,5418.77,Xinjiang
11646,545,862,46.0,89.0625,680000000.0,0.227,6085.74,Xinjiang
11647,545,863,46.0,89.375,680000000.0,0.264,7072.49,Xinjiang
11648,545,864,46.0,89.6875,680000000.0,0.273,7314.0,Xinjiang
11649,545,865,46.0,90.0,680000000.0,0.282,7533.24,Xinjiang
11650,545,866,46.0,90.3125,680000000.0,0.238,6355.81,Xinjiang
11651,545,867,46.0,90.625,670000000.0,0.227,6037.45,Xinjiang
11652,545,868,46.0,90.9375,390000000.0,0.241,3690.56,Xinjiang
11654,545,950,46.0,116.5625,680000000.0,0.393,10526.37,EastInnerMongolia
11655,545,951,46.0,116.875,680000000.0,0.428,11455.71,EastInnerMongolia
11656,545,952,46.0,117.1875,680000000.0,0.461,12369.76,EastInnerMongolia
11657,545,953,46.0,117.5,680000000.0,0.457,12207.14,EastInnerMongolia
11658,545,954,46.0,117.8125,680000000.0,0.454,12211.03,EastInnerMongolia
11659,545,955,46.0,118.125,680000000.0,0.452,12116.41,EastInnerMongolia
11660,545,956,46.0,118.4375,670000000.0,0.443,11706.09,EastInnerMongolia
11661,545,957,46.0,118.75,680000000.0,0.442,11851.9,EastInnerMongolia
11662,545,958,46.0,119.0625,670000000.0,0.457,12088.34,EastInnerMongolia
11663,545,959,46.0,119.375,670000000.0,0.467,12386.23,EastInnerMongolia
11664,545,960,46.0,119.6875,690000000.0,0.494,13386.96,EastInnerMongolia
11665,545,961,46.0,120.0,650000000.0,0.501,12844.29,EastInnerMongolia
11666,545,962,46.0,120.3125,660000000.0,0.5,13037.83,EastInnerMongolia
11667,545,963,46.0,120.625,680000000.0,0.467,12497.92,EastInnerMongolia
11668,545,964,46.0,120.9375,670000000.0,0.429,11367.75,EastInnerMongolia
11669,545,965,46.0,121.25,660000000.0,0.411,10712.58,EastInnerMongolia
11670,545,966,46.0,121.5625,680000000.0,0.42,11295.29,EastInnerMongolia
11671,545,967,46.0,121.875,670000000.0,0.418,11079.45,EastInnerMongolia
11672,545,968,46.0,122.1875,670000000.0,0.416,10945.97,EastInnerMongolia
11673,545,969,46.0,122.5,680000000.0,0.419,11236.48,EastInnerMongolia
11674,545,970,46.0,122.8125,670000000.0,0.398,10507.01,Jilin
11675,545,971,46.0,123.125,650000000.0,0.379,9683.87,Jilin
11676,545,972,46.0,123.4375,660000000.0,0.373,9756.73,Jilin
11677,545,973,46.0,123.75,650000000.0,0.364,9360.55,Jilin
11678,545,974,46.0,124.0625,610000000.0,0.358,8687.74,Heilongjiang
11679,545,975,46.0,124.375,640000000.0,0.363,9148.86,Heilongjiang
