Index,col,row,lat,lon,suitable_area(m2),Average_CF,Annual potential (GWh)
8440,520,940,39.75,113.4375,7.4E+08,0.147,4295.94
8441,520,941,39.75,113.75,7.0E+08,0.179,4978.19
8442,520,942,39.75,114.0625,7.3E+08,0.218,6314.03
8443,520,943,39.75,114.375,7.0E+08,0.198,5450.45
8444,520,944,39.75,114.6875,5.6E+08,0.146,3215.18
8445,520,945,39.75,115,3.4E+08,0.179,2394.86
8446,520,946,39.75,115.3125,4.9E+08,0.162,3153.58
8447,520,947,39.75,115.625,3.0E+08,0.098,1159.76
8448,520,948,39.75,115.9375,4.5E+08,0.175,3104.78
8449,520,949,39.75,116.25,4.1E+08,0.250,4068.68
8450,520,950,39.75,116.5625,5.9E+08,0.286,6688.05
8451,520,951,39.75,116.875,7.4E+08,0.281,8176.68
8452,520,952,39.75,117.1875,7.1E+08,0.267,7471.22
8453,520,953,39.75,117.5,7.4E+08,0.266,7813.52
8454,520,954,39.75,117.8125,7.2E+08,0.267,7627.33
8455,520,955,39.75,118.125,4.5E+08,0.268,4781.37
8456,520,956,39.75,118.4375,6.5E+08,0.272,7020.46
8457,520,957,39.75,118.75,7.3E+08,0.258,7478.77
8458,520,958,39.75,119.0625,7.2E+08,0.246,6962.12
8459,520,959,39.75,119.375,3.6E+08,0.278,3974.93
8460,520,960,39.75,119.6875,0.0E+00,0.341,0.00
8461,520,966,39.75,121.5625,5.1E+08,0.416,8429.24
8462,520,967,39.75,121.875,7.2E+08,0.352,9977.84
8463,520,968,39.75,122.1875,7.3E+08,0.294,8447.53
8464,520,969,39.75,122.5,7.3E+08,0.260,7508.62
8465,520,970,39.75,122.8125,7.0E+08,0.256,7070.00
8466,520,971,39.75,123.125,5.0E+08,0.266,5264.00
8467,520,972,39.75,123.4375,2.5E+08,0.297,2946.17
8468,520,973,39.75,123.75,9.9E+07,0.279,1091.90
8469,520,974,39.75,124.0625,1.1E+08,0.275,1173.71
8470,521,813,40,73.75,0.0E+00,0.034,0.00
8471,521,814,40,74.0625,4.2E+08,0.085,1412.67
8472,521,815,40,74.375,5.1E+08,0.039,775.84
8473,521,816,40,74.6875,4.6E+08,0.062,1138.42
8474,521,817,40,75,5.2E+08,0.091,1877.94
8475,521,818,40,75.3125,4.6E+08,0.098,1789.94
8476,521,819,40,75.625,6.3E+08,0.172,4274.37
8477,521,820,40,75.9375,7.4E+08,0.180,5247.58
8478,521,821,40,76.25,7.2E+08,0.143,4059.69
8479,521,822,40,76.5625,7.5E+08,0.112,3301.38
8480,521,823,40,76.875,7.2E+08,0.101,2887.85
8481,521,824,40,77.1875,6.9E+08,0.091,2464.61
8482,521,825,40,77.5,7.2E+08,0.061,1741.40
8483,521,826,40,77.8125,6.8E+08,0.050,1340.93
8484,521,827,40,78.125,6.8E+08,0.044,1189.01
8485,521,828,40,78.4375,6.6E+08,0.030,773.66
8486,521,829,40,78.75,7.4E+08,0.072,2106.53
8487,521,830,40,79.0625,7.5E+08,0.123,3638.31
8488,521,831,40,79.375,7.5E+08,0.159,4696.96
8489,521,832,40,79.6875,7.5E+08,0.169,4984.35
8490,521,833,40,80,7.5E+08,0.168,4951.94
8491,521,834,40,80.3125,7.5E+08,0.166,4912.82
8492,521,835,40,80.625,7.5E+08,0.170,5002.52
8493,521,836,40,80.9375,7.5E+08,0.179,5273.89
8494,521,837,40,81.25,7.5E+08,0.186,5504.00
8495,521,838,40,81.5625,7.5E+08,0.189,5577.66
8496,521,839,40,81.875,7.5E+08,0.192,5663.21
8497,521,840,40,82.1875,7.5E+08,0.192,5668.26
8498,521,841,40,82.5,7.5E+08,0.192,5665.03
8499,521,842,40,82.8125,7.5E+08,0.193,5697.30
8500,521,843,40,83.125,7.5E+08,0.194,5714.96
8501,521,844,40,83.4375,7.5E+08,0.194,5731.22
8502,521,845,40,83.75,7.5E+08,0.194,5728.82
8503,521,846,40,84.0625,7.5E+08,0.193,5694.45
8504,521,847,40,84.375,7.5E+08,0.194,5727.33
8505,521,848,40,84.6875,7.5E+08,0.196,5801.91
8506,521,849,40,85,7.5E+08,0.200,5903.87
8507,521,850,40,85.3125,7.5E+08,0.205,6073.14
8508,521,851,40,85.625,7.5E+08,0.210,6215.48
8509,521,852,40,85.9375,7.5E+08,0.218,6429.07
8510,521,853,40,86.25,7.5E+08,0.227,6722.67
8511,521,854,40,86.5625,7.5E+08,0.237,6974.83
8512,521,855,40,86.875,7.5E+08,0.248,7308.17
8513,521,856,40,87.1875,7.6E+08,0.260,7770.39
8514,521,857,40,87.5,7.4E+08,0.274,7997.51
8515,521,858,40,87.8125,7.4E+08,0.288,8456.48
8516,521,859,40,88.125,7.5E+08,0.302,8979.24
8517,521,860,40,88.4375,7.4E+08,0.313,9176.46
8518,521,861,40,88.75,7.4E+08,0.319,9381.23
8519,521,862,40,89.0625,7.6E+08,0.328,9798.46
8520,521,863,40,89.375,7.5E+08,0.336,9990.34
8521,521,864,40,89.6875,7.3E+08,0.336,9698.21
8522,521,865,40,90,7.6E+08,0.330,9855.27
8523,521,866,40,90.3125,7.5E+08,0.312,9244.94
8524,521,867,40,90.625,7.4E+08,0.275,8020.27
8525,521,868,40,90.9375,7.5E+08,0.238,7077.77
8526,521,869,40,91.25,7.5E+08,0.225,6651.36
8527,521,870,40,91.5625,7.5E+08,0.227,6691.17
8528,521,871,40,91.875,7.5E+08,0.228,6734.77
8529,521,872,40,92.1875,7.5E+08,0.229,6765.98
8530,521,873,40,92.5,7.5E+08,0.222,6553.14
8531,521,874,40,92.8125,7.5E+08,0.201,5956.79
8532,521,875,40,93.125,7.4E+08,0.185,5452.84
8533,521,876,40,93.4375,7.5E+08,0.182,5395.43
8534,521,877,40,93.75,7.5E+08,0.176,5202.31
8535,521,878,40,94.0625,7.5E+08,0.172,5068.65
8536,521,879,40,94.375,7.5E+08,0.173,5110.82
8537,521,880,40,94.6875,7.4E+08,0.190,5587.12
8538,521,881,40,95,7.5E+08,0.221,6524.64
8539,521,882,40,95.3125,7.5E+08,0.272,8037.59
8540,521,883,40,95.625,7.5E+08,0.293,8646.10
8541,521,884,40,95.9375,7.5E+08,0.241,7117.28
8542,521,885,40,96.25,7.5E+08,0.238,7032.27
8543,521,886,40,96.5625,7.4E+08,0.270,7848.02
8544,521,887,40,96.875,7.0E+08,0.240,6658.99
8545,521,888,40,97.1875,7.5E+08,0.283,8362.10
8546,521,889,40,97.5,7.4E+08,0.263,7728.52
8547,521,890,40,97.8125,7.4E+08,0.245,7190.10
8548,521,891,40,98.125,7.3E+08,0.252,7215.79
8549,521,892,40,98.4375,7.4E+08,0.300,8810.05
8550,521,893,40,98.75,7.4E+08,0.289,8424.79
8551,521,894,40,99.0625,7.5E+08,0.287,8477.41
8552,521,895,40,99.375,7.5E+08,0.295,8732.14
8553,521,896,40,99.6875,7.5E+08,0.340,10043.30
8554,521,897,40,100,7.5E+08,0.350,10322.65
8555,521,898,40,100.3125,7.5E+08,0.353,10397.78
8556,521,899,40,100.625,7.5E+08,0.363,10740.82
8557,521,900,40,100.9375,7.5E+08,0.370,10922.71
8558,521,901,40,101.25,7.5E+08,0.370,10932.57
8559,521,902,40,101.5625,7.5E+08,0.373,11003.19
8560,521,903,40,101.875,7.5E+08,0.371,10961.42
8561,521,904,40,102.1875,7.4E+08,0.361,10602.47
8562,521,905,40,102.5,7.4E+08,0.363,10639.01
8563,521,906,40,102.8125,7.5E+08,0.387,11454.54
8564,521,907,40,103.125,7.5E+08,0.392,11601.17
8565,521,908,40,103.4375,7.5E+08,0.368,10837.06
8566,521,909,40,103.75,7.5E+08,0.337,9944.57
8567,521,910,40,104.0625,7.4E+08,0.283,8276.40
8568,521,911,40,104.375,7.5E+08,0.311,9185.08
8569,521,912,40,104.6875,7.5E+08,0.338,9968.83
8570,521,913,40,105,7.5E+08,0.352,10430.42
8571,521,914,40,105.3125,7.5E+08,0.349,10289.89
8572,521,915,40,105.625,7.5E+08,0.317,9379.67
8573,521,916,40,105.9375,7.5E+08,0.266,7856.57
8574,521,917,40,106.25,7.5E+08,0.264,7784.37
8575,521,918,40,106.5625,7.4E+08,0.289,8462.71
8576,521,919,40,106.875,7.3E+08,0.328,9506.25
8577,521,920,40,107.1875,7.5E+08,0.383,11308.13
8578,521,921,40,107.5,7.5E+08,0.387,11457.00
8579,521,922,40,107.8125,7.5E+08,0.368,10866.40
8580,521,923,40,108.125,7.5E+08,0.360,10636.38
8581,521,924,40,108.4375,7.2E+08,0.355,10095.11
8582,521,925,40,108.75,7.5E+08,0.368,10878.12
8583,521,926,40,109.0625,7.5E+08,0.411,12146.84
8584,521,927,40,109.375,7.5E+08,0.392,11566.13
8585,521,928,40,109.6875,7.5E+08,0.389,11509.63
8586,521,929,40,110,7.3E+08,0.389,11284.37
8587,521,930,40,110.3125,7.5E+08,0.375,11047.02
8588,521,931,40,110.625,7.5E+08,0.349,10301.36
8589,521,932,40,110.9375,7.5E+08,0.323,9526.49
8590,521,933,40,111.25,7.2E+08,0.318,9050.57
8591,521,934,40,111.5625,7.4E+08,0.292,8506.92
8592,521,935,40,111.875,7.5E+08,0.322,9496.53
8593,521,936,40,112.1875,7.5E+08,0.365,10787.60
8594,521,937,40,112.5,7.5E+08,0.326,9638.50
8595,521,938,40,112.8125,5.1E+08,0.335,6798.91
8596,521,939,40,113.125,3.2E+08,0.275,3430.03
8597,521,940,40,113.4375,6.8E+08,0.181,4867.77
8598,521,941,40,113.75,7.3E+08,0.179,5132.80
8599,521,942,40,114.0625,6.8E+08,0.172,4611.55
8600,521,943,40,114.375,7.0E+08,0.177,4897.52
8601,521,944,40,114.6875,7.4E+08,0.174,5082.39
8602,521,945,40,115,5.2E+08,0.139,2835.50
8603,521,946,40,115.3125,4.5E+08,0.186,3296.72
8604,521,947,40,115.625,3.4E+08,0.185,2506.92
8605,521,948,40,115.9375,3.3E+08,0.159,2090.49
8606,521,949,40,116.25,1.0E+08,0.205,819.97
8607,521,950,40,116.5625,2.0E+08,0.237,1844.21
8608,521,951,40,116.875,7.0E+08,0.239,6609.14
8609,521,952,40,117.1875,7.0E+08,0.193,5353.56
8610,521,953,40,117.5,5.7E+08,0.198,4451.81
8611,521,954,40,117.8125,7.1E+08,0.217,6064.76
8612,521,955,40,118.125,7.2E+08,0.218,6174.55
8613,521,956,40,118.4375,6.8E+08,0.235,6264.63
8614,521,957,40,118.75,7.1E+08,0.226,6370.66
8615,521,958,40,119.0625,7.4E+08,0.210,6118.38
8616,521,959,40,119.375,5.9E+08,0.211,4871.52
8617,521,960,40,119.6875,3.5E+08,0.290,3982.84
8618,521,961,40,120,1.8E+08,0.330,2402.59
8619,521,962,40,120.3125,0.0E+00,0.377,0.00
8620,521,966,40,121.5625,3.1E+07,0.429,525.40
8621,521,967,40,121.875,4.4E+08,0.393,6849.39
8622,521,968,40,122.1875,6.9E+08,0.359,9786.90
8623,521,969,40,122.5,6.9E+08,0.320,8668.54
8624,521,970,40,122.8125,6.2E+08,0.270,6663.04
8625,521,971,40,123.125,6.8E+08,0.285,7697.15
8626,521,972,40,123.4375,6.9E+08,0.307,8311.80
8627,521,973,40,123.75,7.5E+08,0.270,7971.16
8628,521,974,40,124.0625,6.9E+08,0.263,7165.63
8629,521,975,40,124.375,1.8E+08,0.274,1990.09
8630,522,815,40.25,74.375,2.8E+07,0.033,36.59
8631,522,816,40.25,74.6875,3.9E+08,0.050,766.79
8632,522,817,40.25,75,6.5E+08,0.110,2828.76
8633,522,818,40.25,75.3125,6.8E+08,0.107,2880.18
8634,522,819,40.25,75.625,5.7E+08,0.178,4003.58
8635,522,820,40.25,75.9375,4.9E+08,0.221,4280.33
8636,522,821,40.25,76.25,5.5E+08,0.210,4538.91
8637,522,822,40.25,76.5625,6.5E+08,0.173,4417.20
8638,522,823,40.25,76.875,7.1E+08,0.161,4551.90
8639,522,824,40.25,77.1875,7.2E+08,0.138,3929.36
8640,522,825,40.25,77.5,7.1E+08,0.094,2625.83
8641,522,826,40.25,77.8125,6.9E+08,0.072,1979.24
8642,522,827,40.25,78.125,6.7E+08,0.066,1749.67
8643,522,828,40.25,78.4375,6.5E+08,0.034,882.83
8644,522,829,40.25,78.75,6.1E+08,0.021,509.51
8645,522,830,40.25,79.0625,6.9E+08,0.051,1389.98
8646,522,831,40.25,79.375,7.2E+08,0.133,3770.41
8647,522,832,40.25,79.6875,7.2E+08,0.168,4749.38
8648,522,833,40.25,80,7.2E+08,0.161,4575.85
8649,522,834,40.25,80.3125,7.2E+08,0.155,4391.35
8650,522,835,40.25,80.625,7.2E+08,0.159,4515.67
8651,522,836,40.25,80.9375,7.2E+08,0.167,4728.29
8652,522,837,40.25,81.25,7.2E+08,0.174,4925.13
8653,522,838,40.25,81.5625,7.2E+08,0.176,4991.63
8654,522,839,40.25,81.875,7.2E+08,0.177,5019.42
8655,522,840,40.25,82.1875,7.2E+08,0.175,4974.44
8656,522,841,40.25,82.5,7.2E+08,0.174,4932.54
8657,522,842,40.25,82.8125,7.2E+08,0.173,4901.71
8658,522,843,40.25,83.125,7.2E+08,0.173,4895.03
8659,522,844,40.25,83.4375,7.2E+08,0.173,4937.68
8660,522,845,40.25,83.75,7.1E+08,0.175,4931.12
8661,522,846,40.25,84.0625,7.2E+08,0.175,4991.11
8662,522,847,40.25,84.375,7.2E+08,0.176,4968.79
8663,522,848,40.25,84.6875,7.2E+08,0.178,5057.07
8664,522,849,40.25,85,7.2E+08,0.183,5203.62
8665,522,850,40.25,85.3125,7.2E+08,0.189,5364.31
8666,522,851,40.25,85.625,7.2E+08,0.195,5536.78
8667,522,852,40.25,85.9375,7.2E+08,0.203,5803.09
8668,522,853,40.25,86.25,7.1E+08,0.212,5974.62
8669,522,854,40.25,86.5625,7.2E+08,0.221,6255.75
8670,522,855,40.25,86.875,7.2E+08,0.233,6672.50
8671,522,856,40.25,87.1875,7.1E+08,0.248,6938.28
8672,522,857,40.25,87.5,7.3E+08,0.266,7673.06
8673,522,858,40.25,87.8125,7.1E+08,0.285,7931.35
8674,522,859,40.25,88.125,7.3E+08,0.299,8590.80
8675,522,860,40.25,88.4375,7.3E+08,0.307,8840.99
8676,522,861,40.25,88.75,7.0E+08,0.310,8603.09
8677,522,862,40.25,89.0625,7.3E+08,0.321,9243.87
8678,522,863,40.25,89.375,7.0E+08,0.336,9337.13
8679,522,864,40.25,89.6875,7.3E+08,0.348,10014.27
8680,522,865,40.25,90,7.2E+08,0.347,9829.08
8681,522,866,40.25,90.3125,7.1E+08,0.335,9453.73
8682,522,867,40.25,90.625,7.2E+08,0.312,8930.51
8683,522,868,40.25,90.9375,7.1E+08,0.286,8069.66
8684,522,869,40.25,91.25,7.2E+08,0.277,7899.91
8685,522,870,40.25,91.5625,7.2E+08,0.280,7923.60
8686,522,871,40.25,91.875,7.2E+08,0.267,7570.59
8687,522,872,40.25,92.1875,7.2E+08,0.244,6912.83
8688,522,873,40.25,92.5,7.2E+08,0.228,6502.14
8689,522,874,40.25,92.8125,7.1E+08,0.216,6083.06
8690,522,875,40.25,93.125,7.2E+08,0.228,6500.50
8691,522,876,40.25,93.4375,7.2E+08,0.258,7331.18
8692,522,877,40.25,93.75,7.1E+08,0.276,7724.09
8693,522,878,40.25,94.0625,7.2E+08,0.265,7523.59
8694,522,879,40.25,94.375,7.1E+08,0.251,7015.89
8695,522,880,40.25,94.6875,7.0E+08,0.245,6740.91
8696,522,881,40.25,95,7.2E+08,0.257,7308.08
8697,522,882,40.25,95.3125,7.2E+08,0.293,8328.95
8698,522,883,40.25,95.625,7.2E+08,0.290,8216.33
8699,522,884,40.25,95.9375,7.2E+08,0.289,8209.84
8700,522,885,40.25,96.25,7.2E+08,0.331,9370.62
8701,522,886,40.25,96.5625,7.2E+08,0.410,11665.84
8702,522,887,40.25,96.875,6.7E+08,0.435,11568.80
8703,522,888,40.25,97.1875,7.2E+08,0.397,11245.52
8704,522,889,40.25,97.5,7.2E+08,0.358,10181.31
8705,522,890,40.25,97.8125,7.2E+08,0.329,9321.22
8706,522,891,40.25,98.125,7.2E+08,0.347,9852.72
8707,522,892,40.25,98.4375,7.2E+08,0.363,10306.48
8708,522,893,40.25,98.75,7.2E+08,0.369,10478.87
8709,522,894,40.25,99.0625,7.2E+08,0.371,10512.61
8710,522,895,40.25,99.375,7.2E+08,0.355,10096.92
8711,522,896,40.25,99.6875,7.2E+08,0.346,9794.96
8712,522,897,40.25,100,7.2E+08,0.349,9918.48
8713,522,898,40.25,100.3125,7.2E+08,0.363,10298.48
8714,522,899,40.25,100.625,7.2E+08,0.375,10640.81
8715,522,900,40.25,100.9375,7.2E+08,0.372,10578.31
8716,522,901,40.25,101.25,7.2E+08,0.372,10549.53
8717,522,902,40.25,101.5625,7.2E+08,0.376,10665.18
8718,522,903,40.25,101.875,7.2E+08,0.379,10768.02
8719,522,904,40.25,102.1875,7.2E+08,0.370,10477.76
8720,522,905,40.25,102.5,7.2E+08,0.364,10342.68
8721,522,906,40.25,102.8125,7.2E+08,0.378,10744.18
8722,522,907,40.25,103.125,7.2E+08,0.383,10860.73
8723,522,908,40.25,103.4375,7.2E+08,0.389,11053.84
8724,522,909,40.25,103.75,7.2E+08,0.386,10954.59
8725,522,910,40.25,104.0625,7.2E+08,0.347,9855.61
8726,522,911,40.25,104.375,7.2E+08,0.352,9985.16
8727,522,912,40.25,104.6875,7.2E+08,0.347,9860.00
8728,522,913,40.25,105,7.2E+08,0.334,9488.20
8729,522,914,40.25,105.3125,7.2E+08,0.340,9648.43
8730,522,915,40.25,105.625,7.2E+08,0.349,9888.11
8731,522,916,40.25,105.9375,7.2E+08,0.320,9099.38
8732,522,917,40.25,106.25,7.2E+08,0.283,8052.02
8733,522,918,40.25,106.5625,7.2E+08,0.279,7886.56
8734,522,919,40.25,106.875,6.8E+08,0.325,8700.21
8735,522,920,40.25,107.1875,7.2E+08,0.372,10538.98
8736,522,921,40.25,107.5,7.2E+08,0.371,10518.35
8737,522,922,40.25,107.8125,7.2E+08,0.356,10078.59
8738,522,923,40.25,108.125,7.2E+08,0.367,10443.64
8739,522,924,40.25,108.4375,7.0E+08,0.356,9873.72
8740,522,925,40.25,108.75,7.2E+08,0.370,10512.38
8741,522,926,40.25,109.0625,7.2E+08,0.382,10825.03
8742,522,927,40.25,109.375,7.2E+08,0.344,9775.78
8743,522,928,40.25,109.6875,7.2E+08,0.346,9827.29
8744,522,929,40.25,110,7.2E+08,0.323,9161.33
8745,522,930,40.25,110.3125,7.2E+08,0.309,8790.16
8746,522,931,40.25,110.625,7.0E+08,0.282,7781.24
8747,522,932,40.25,110.9375,6.9E+08,0.280,7647.71
8748,522,933,40.25,111.25,6.6E+08,0.294,7619.07
8749,522,934,40.25,111.5625,7.1E+08,0.285,8018.55
8750,522,935,40.25,111.875,7.1E+08,0.271,7609.61
8751,522,936,40.25,112.1875,7.2E+08,0.278,7875.04
8752,522,937,40.25,112.5,7.2E+08,0.305,8673.45
8753,522,938,40.25,112.8125,6.9E+08,0.332,9045.90
8754,522,939,40.25,113.125,5.0E+08,0.264,5264.62
8755,522,940,40.25,113.4375,6.6E+08,0.216,5654.32
8756,522,941,40.25,113.75,7.1E+08,0.199,5601.69
8757,522,942,40.25,114.0625,7.0E+08,0.187,5156.73
8758,522,943,40.25,114.375,7.1E+08,0.213,5944.16
8759,522,944,40.25,114.6875,7.2E+08,0.203,5769.30
8760,522,945,40.25,115,6.8E+08,0.188,5014.68
8761,522,946,40.25,115.3125,7.2E+08,0.238,6728.78
8762,522,947,40.25,115.625,6.3E+08,0.278,6962.26
8763,522,948,40.25,115.9375,4.8E+08,0.191,3617.28
8764,522,949,40.25,116.25,3.6E+08,0.163,2313.87
8765,522,950,40.25,116.5625,4.9E+08,0.152,2933.44
8766,522,951,40.25,116.875,6.0E+08,0.178,4211.15
8767,522,952,40.25,117.1875,3.8E+08,0.186,2793.21
8768,522,953,40.25,117.5,3.6E+08,0.178,2557.04
8769,522,954,40.25,117.8125,6.0E+08,0.214,5089.13
8770,522,955,40.25,118.125,6.3E+08,0.194,4838.41
8771,522,956,40.25,118.4375,6.1E+08,0.183,4404.87
8772,522,957,40.25,118.75,6.9E+08,0.187,5078.37
8773,522,958,40.25,119.0625,7.0E+08,0.187,5130.77
8774,522,959,40.25,119.375,6.7E+08,0.232,6182.92
8775,522,960,40.25,119.6875,5.5E+08,0.314,6856.99
8776,522,961,40.25,120,6.9E+08,0.352,9640.34
8777,522,962,40.25,120.3125,5.4E+08,0.357,7591.01
8778,522,963,40.25,120.625,3.0E+07,0.401,475.62
8779,522,967,40.25,121.875,1.5E+07,0.402,238.46
8780,522,968,40.25,122.1875,5.1E+08,0.394,7907.75
8781,522,969,40.25,122.5,6.3E+08,0.349,8722.08
8782,522,970,40.25,122.8125,5.8E+08,0.312,7123.09
8783,522,971,40.25,123.125,6.3E+08,0.303,7511.33
8784,522,972,40.25,123.4375,7.0E+08,0.249,6842.83
8785,522,973,40.25,123.75,6.5E+08,0.205,5306.68
8786,522,974,40.25,124.0625,5.6E+08,0.206,4539.20
8787,522,975,40.25,124.375,5.3E+08,0.247,5196.96
8788,522,976,40.25,124.6875,1.0E+08,0.263,1037.97
8789,523,816,40.5,74.6875,3.4E+07,0.063,84.64
8790,523,817,40.5,75,2.1E+08,0.109,897.68
8791,523,818,40.5,75.3125,3.7E+08,0.135,1965.40
8792,523,819,40.5,75.625,4.4E+08,0.201,3490.70
8793,523,820,40.5,75.9375,1.1E+07,0.226,98.40
8794,523,821,40.5,76.25,6.7E+07,0.194,513.63
8795,523,822,40.5,76.5625,3.6E+08,0.215,3051.84
8796,523,823,40.5,76.875,5.9E+08,0.176,4095.07
8797,523,824,40.5,77.1875,5.7E+08,0.165,3696.02
8798,523,825,40.5,77.5,6.8E+08,0.129,3481.14
8799,523,826,40.5,77.8125,7.1E+08,0.094,2635.81
8800,523,827,40.5,78.125,7.3E+08,0.072,2075.50
8801,523,828,40.5,78.4375,7.4E+08,0.050,1459.05
8802,523,829,40.5,78.75,7.0E+08,0.047,1303.60
8803,523,830,40.5,79.0625,7.4E+08,0.050,1458.57
8804,523,831,40.5,79.375,7.4E+08,0.095,2796.96
8805,523,832,40.5,79.6875,7.4E+08,0.150,4367.63
8806,523,833,40.5,80,7.4E+08,0.155,4503.41
8807,523,834,40.5,80.3125,7.4E+08,0.144,4198.95
8808,523,835,40.5,80.625,7.2E+08,0.146,4144.09
8809,523,836,40.5,80.9375,7.2E+08,0.153,4349.33
8810,523,837,40.5,81.25,7.2E+08,0.159,4518.88
8811,523,838,40.5,81.5625,7.3E+08,0.161,4678.49
8812,523,839,40.5,81.875,7.4E+08,0.162,4753.36
8813,523,840,40.5,82.1875,7.4E+08,0.161,4711.01
8814,523,841,40.5,82.5,7.4E+08,0.158,4654.04
8815,523,842,40.5,82.8125,7.4E+08,0.157,4580.03
8816,523,843,40.5,83.125,7.5E+08,0.157,4624.48
8817,523,844,40.5,83.4375,7.4E+08,0.159,4651.53
8818,523,845,40.5,83.75,7.5E+08,0.163,4785.69
8819,523,846,40.5,84.0625,7.4E+08,0.164,4787.81
8820,523,847,40.5,84.375,7.4E+08,0.166,4876.13
8821,523,848,40.5,84.6875,7.4E+08,0.170,4960.70
8822,523,849,40.5,85,7.4E+08,0.175,5119.71
8823,523,850,40.5,85.3125,7.4E+08,0.179,5251.01
8824,523,851,40.5,85.625,7.4E+08,0.182,5317.58
8825,523,852,40.5,85.9375,7.5E+08,0.187,5503.61
8826,523,853,40.5,86.25,7.4E+08,0.192,5602.68
8827,523,854,40.5,86.5625,7.5E+08,0.201,5947.77
8828,523,855,40.5,86.875,7.4E+08,0.215,6266.30
8829,523,856,40.5,87.1875,7.5E+08,0.233,6904.53
8830,523,857,40.5,87.5,6.3E+08,0.255,6388.95
8831,523,858,40.5,87.8125,7.6E+08,0.284,8473.03
8832,523,859,40.5,88.125,7.3E+08,0.304,8754.57
8833,523,860,40.5,88.4375,7.5E+08,0.310,9217.96
8834,523,861,40.5,88.75,7.3E+08,0.310,8951.33
8835,523,862,40.5,89.0625,7.5E+08,0.317,9341.59
8836,523,863,40.5,89.375,7.4E+08,0.330,9630.19
8837,523,864,40.5,89.6875,7.4E+08,0.349,10246.38
8838,523,865,40.5,90,7.4E+08,0.362,10610.60
8839,523,866,40.5,90.3125,7.4E+08,0.358,10511.64
8840,523,867,40.5,90.625,7.4E+08,0.334,9785.19
8841,523,868,40.5,90.9375,7.4E+08,0.304,8900.59
8842,523,869,40.5,91.25,7.4E+08,0.302,8858.97
8843,523,870,40.5,91.5625,7.4E+08,0.316,9274.71
8844,523,871,40.5,91.875,7.4E+08,0.304,8887.07
8845,523,872,40.5,92.1875,7.4E+08,0.290,8517.17
8846,523,873,40.5,92.5,7.4E+08,0.270,7905.81
8847,523,874,40.5,92.8125,7.4E+08,0.255,7485.23
8848,523,875,40.5,93.125,7.4E+08,0.290,8471.84
8849,523,876,40.5,93.4375,7.4E+08,0.330,9689.89
8850,523,877,40.5,93.75,7.4E+08,0.331,9709.06
8851,523,878,40.5,94.0625,7.4E+08,0.325,9524.15
8852,523,879,40.5,94.375,7.4E+08,0.327,9572.29
8853,523,880,40.5,94.6875,7.4E+08,0.342,10033.19
8854,523,881,40.5,95,7.4E+08,0.367,10788.70
8855,523,882,40.5,95.3125,7.4E+08,0.386,11261.91
8856,523,883,40.5,95.625,7.4E+08,0.385,11264.79
8857,523,884,40.5,95.9375,7.4E+08,0.384,11230.80
8858,523,885,40.5,96.25,7.3E+08,0.407,11783.73
8859,523,886,40.5,96.5625,7.4E+08,0.444,12982.99
8860,523,887,40.5,96.875,7.4E+08,0.450,13209.62
8861,523,888,40.5,97.1875,7.4E+08,0.445,13026.08
8862,523,889,40.5,97.5,7.4E+08,0.427,12513.51
8863,523,890,40.5,97.8125,7.4E+08,0.398,11686.01
8864,523,891,40.5,98.125,7.4E+08,0.393,11496.79
8865,523,892,40.5,98.4375,7.4E+08,0.400,11722.55
8866,523,893,40.5,98.75,7.4E+08,0.413,12103.19
8867,523,894,40.5,99.0625,7.4E+08,0.412,12103.98
8868,523,895,40.5,99.375,7.4E+08,0.383,11211.00
8869,523,896,40.5,99.6875,7.4E+08,0.333,9768.28
8870,523,897,40.5,100,7.4E+08,0.312,9144.95
8871,523,898,40.5,100.3125,7.4E+08,0.331,9714.38
8872,523,899,40.5,100.625,7.4E+08,0.350,10229.00
8873,523,900,40.5,100.9375,7.4E+08,0.353,10393.70
8874,523,901,40.5,101.25,7.4E+08,0.357,10479.59
8875,523,902,40.5,101.5625,7.4E+08,0.369,10784.99
8876,523,903,40.5,101.875,7.4E+08,0.373,10961.77
8877,523,904,40.5,102.1875,7.4E+08,0.367,10749.13
8878,523,905,40.5,102.5,7.4E+08,0.362,10635.50
8879,523,906,40.5,102.8125,7.4E+08,0.351,10292.99
8880,523,907,40.5,103.125,7.4E+08,0.346,10145.78
8881,523,908,40.5,103.4375,7.4E+08,0.354,10368.10
8882,523,909,40.5,103.75,7.4E+08,0.388,11385.00
8883,523,910,40.5,104.0625,7.4E+08,0.401,11766.67
8884,523,911,40.5,104.375,7.4E+08,0.390,11412.87
8885,523,912,40.5,104.6875,7.4E+08,0.352,10309.98
8886,523,913,40.5,105,7.4E+08,0.335,9832.44
8887,523,914,40.5,105.3125,7.4E+08,0.352,10340.09
8888,523,915,40.5,105.625,7.4E+08,0.378,11031.41
8889,523,916,40.5,105.9375,7.5E+08,0.364,10713.38
8890,523,917,40.5,106.25,7.3E+08,0.341,9877.36
8891,523,918,40.5,106.5625,7.4E+08,0.279,8197.69
8892,523,919,40.5,106.875,7.4E+08,0.295,8592.61
8893,523,920,40.5,107.1875,7.4E+08,0.336,9867.15
8894,523,921,40.5,107.5,7.4E+08,0.332,9717.54
