Index,col,row,lat,lon,suitable_area(m2),Average_CF,Annual potential (GWh)
8519,521,862,40,89.0625,7.6E+08,0.294,8792.38
8520,521,863,40,89.375,7.5E+08,0.302,8991.17
8521,521,864,40,89.6875,7.3E+08,0.306,8829.86
8522,521,865,40,90,7.6E+08,0.303,9059.37
8523,521,866,40,90.3125,7.5E+08,0.288,8538.74
8524,521,867,40,90.625,7.4E+08,0.257,7503.52
8525,521,868,40,90.9375,7.5E+08,0.230,6843.88
8526,521,869,40,91.25,7.5E+08,0.221,6526.43
8527,521,870,40,91.5625,7.5E+08,0.223,6557.23
8528,521,871,40,91.875,7.5E+08,0.224,6622.47
8529,521,872,40,92.1875,7.5E+08,0.227,6716.93
8530,521,873,40,92.5,7.5E+08,0.224,6599.50
8531,521,874,40,92.8125,7.5E+08,0.202,5993.82
8532,521,875,40,93.125,7.4E+08,0.181,5326.18
8533,521,876,40,93.4375,7.5E+08,0.173,5128.24
8534,521,877,40,93.75,7.5E+08,0.162,4788.56
8535,521,878,40,94.0625,7.5E+08,0.159,4683.94
8536,521,879,40,94.375,7.5E+08,0.161,4757.69
8537,521,880,40,94.6875,7.4E+08,0.176,5183.22
8538,521,881,40,95,7.5E+08,0.198,5852.73
8539,521,882,40,95.3125,7.5E+08,0.249,7359.01
8540,521,883,40,95.625,7.5E+08,0.273,8050.24
8541,521,884,40,95.9375,7.5E+08,0.227,6718.28
8542,521,885,40,96.25,7.5E+08,0.215,6326.68
8543,521,886,40,96.5625,7.4E+08,0.243,7072.50
8544,521,887,40,96.875,7.0E+08,0.213,5894.84
8545,521,888,40,97.1875,7.5E+08,0.254,7496.31
8546,521,889,40,97.5,7.4E+08,0.237,6948.30
8547,521,890,40,97.8125,7.4E+08,0.215,6310.94
8548,521,891,40,98.125,7.3E+08,0.222,6373.11
8549,521,892,40,98.4375,7.4E+08,0.284,8341.61
8550,521,893,40,98.75,7.4E+08,0.267,7776.84
8551,521,894,40,99.0625,7.5E+08,0.259,7639.62
8552,521,895,40,99.375,7.5E+08,0.262,7749.62
8553,521,896,40,99.6875,7.5E+08,0.309,9141.74
8554,521,897,40,100,7.5E+08,0.317,9361.74
8555,521,898,40,100.3125,7.5E+08,0.321,9459.30
8556,521,899,40,100.625,7.5E+08,0.334,9861.14
8557,521,900,40,100.9375,7.5E+08,0.340,10013.90
8558,521,901,40,101.25,7.5E+08,0.337,9977.37
8559,521,902,40,101.5625,7.5E+08,0.344,10132.85
8560,521,903,40,101.875,7.5E+08,0.345,10188.13
8561,521,904,40,102.1875,7.4E+08,0.335,9859.46
8562,521,905,40,102.5,7.4E+08,0.338,9919.15
8563,521,906,40,102.8125,7.5E+08,0.360,10650.57
8564,521,907,40,103.125,7.5E+08,0.366,10830.44
8565,521,908,40,103.4375,7.5E+08,0.350,10309.23
8566,521,909,40,103.75,7.5E+08,0.326,9606.18
8567,521,910,40,104.0625,7.4E+08,0.270,7906.61
8568,521,911,40,104.375,7.5E+08,0.299,8832.15
8569,521,912,40,104.6875,7.5E+08,0.331,9770.84
8570,521,913,40,105,7.5E+08,0.345,10209.99
8571,521,914,40,105.3125,7.5E+08,0.338,9973.24
8572,521,915,40,105.625,7.5E+08,0.302,8938.13
8573,521,916,40,105.9375,7.5E+08,0.252,7420.28
8574,521,917,40,106.25,7.5E+08,0.254,7489.53
8575,521,918,40,106.5625,7.4E+08,0.282,8243.48
8576,521,919,40,106.875,7.3E+08,0.320,9269.06
8577,521,920,40,107.1875,7.5E+08,0.386,11397.65
8578,521,921,40,107.5,7.5E+08,0.395,11692.39
8579,521,922,40,107.8125,7.5E+08,0.372,10988.48
8580,521,923,40,108.125,7.5E+08,0.364,10760.55
8581,521,924,40,108.4375,7.2E+08,0.360,10227.99
8582,521,925,40,108.75,7.5E+08,0.370,10925.27
8583,521,926,40,109.0625,7.5E+08,0.417,12323.76
8584,521,927,40,109.375,7.5E+08,0.397,11706.21
8585,521,928,40,109.6875,7.5E+08,0.396,11704.86
8586,521,929,40,110,7.3E+08,0.399,11590.47
8587,521,930,40,110.3125,7.5E+08,0.385,11351.61
8588,521,931,40,110.625,7.5E+08,0.348,10286.85
8589,521,932,40,110.9375,7.5E+08,0.316,9313.65
8590,521,933,40,111.25,7.2E+08,0.310,8824.02
8591,521,934,40,111.5625,7.4E+08,0.285,8287.42
8592,521,935,40,111.875,7.5E+08,0.324,9551.38
8593,521,936,40,112.1875,7.5E+08,0.385,11370.82
8594,521,937,40,112.5,7.5E+08,0.333,9840.03
8595,521,938,40,112.8125,5.1E+08,0.343,6954.86
8596,521,939,40,113.125,3.2E+08,0.281,3501.42
8597,521,940,40,113.4375,6.8E+08,0.178,4775.16
8598,521,941,40,113.75,7.3E+08,0.175,5004.82
8599,521,942,40,114.0625,6.8E+08,0.155,4148.28
8600,521,943,40,114.375,7.0E+08,0.162,4467.66
8601,521,944,40,114.6875,7.4E+08,0.161,4712.26
8602,521,945,40,115,5.2E+08,0.110,2254.18
8603,521,946,40,115.3125,4.5E+08,0.160,2832.14
8604,521,947,40,115.625,3.4E+08,0.169,2288.51
8605,521,948,40,115.9375,3.3E+08,0.143,1872.92
8606,521,949,40,116.25,1.0E+08,0.198,792.23
8607,521,950,40,116.5625,2.0E+08,0.235,1829.18
8608,521,951,40,116.875,7.0E+08,0.247,6830.77
8609,521,952,40,117.1875,7.0E+08,0.201,5576.78
8610,521,953,40,117.5,5.7E+08,0.193,4337.69
8611,521,954,40,117.8125,7.1E+08,0.209,5830.10
8612,521,955,40,118.125,7.2E+08,0.217,6133.52
8613,521,956,40,118.4375,6.8E+08,0.236,6305.97
8614,521,957,40,118.75,7.1E+08,0.229,6452.07
8615,521,958,40,119.0625,7.4E+08,0.204,5948.06
8616,521,959,40,119.375,5.9E+08,0.182,4202.27
8617,521,960,40,119.6875,3.5E+08,0.271,3721.91
8618,521,961,40,120,1.8E+08,0.326,2367.57
8619,521,962,40,120.3125,0.0E+00,0.391,0.00
8620,521,966,40,121.5625,3.1E+07,0.470,575.68
8621,521,967,40,121.875,4.4E+08,0.421,7334.17
8622,521,968,40,122.1875,6.9E+08,0.374,10192.41
8623,521,969,40,122.5,6.9E+08,0.329,8894.85
8624,521,970,40,122.8125,6.2E+08,0.273,6741.87
8625,521,971,40,123.125,6.8E+08,0.292,7891.18
8626,521,972,40,123.4375,6.9E+08,0.322,8731.35
8627,521,973,40,123.75,7.5E+08,0.288,8503.90
8628,521,974,40,124.0625,6.9E+08,0.282,7694.76
8629,521,975,40,124.375,1.8E+08,0.306,2225.23
8630,522,815,40.25,74.375,2.8E+07,0.015,16.15
8631,522,816,40.25,74.6875,3.9E+08,0.028,430.52
8632,522,817,40.25,75,6.5E+08,0.088,2261.97
8633,522,818,40.25,75.3125,6.8E+08,0.085,2283.45
8634,522,819,40.25,75.625,5.7E+08,0.147,3322.15
8635,522,820,40.25,75.9375,4.9E+08,0.197,3802.68
8636,522,821,40.25,76.25,5.5E+08,0.190,4122.26
8637,522,822,40.25,76.5625,6.5E+08,0.157,3993.74
8638,522,823,40.25,76.875,7.1E+08,0.141,3975.16
8639,522,824,40.25,77.1875,7.2E+08,0.112,3184.50
8640,522,825,40.25,77.5,7.1E+08,0.073,2034.64
8641,522,826,40.25,77.8125,6.9E+08,0.059,1601.32
8642,522,827,40.25,78.125,6.7E+08,0.052,1384.25
8643,522,828,40.25,78.4375,6.5E+08,0.025,631.35
8644,522,829,40.25,78.75,6.1E+08,0.014,345.09
8645,522,830,40.25,79.0625,6.9E+08,0.043,1169.15
8646,522,831,40.25,79.375,7.2E+08,0.123,3482.61
8647,522,832,40.25,79.6875,7.2E+08,0.160,4526.52
8648,522,833,40.25,80,7.2E+08,0.158,4482.29
8649,522,834,40.25,80.3125,7.2E+08,0.156,4410.35
8650,522,835,40.25,80.625,7.2E+08,0.161,4595.11
8651,522,836,40.25,80.9375,7.2E+08,0.167,4739.40
8652,522,837,40.25,81.25,7.2E+08,0.173,4901.12
8653,522,838,40.25,81.5625,7.2E+08,0.175,4979.01
8654,522,839,40.25,81.875,7.2E+08,0.175,4951.96
8655,522,840,40.25,82.1875,7.2E+08,0.173,4902.75
8656,522,841,40.25,82.5,7.2E+08,0.171,4869.03
8657,522,842,40.25,82.8125,7.2E+08,0.171,4855.38
8658,522,843,40.25,83.125,7.2E+08,0.171,4852.84
8659,522,844,40.25,83.4375,7.2E+08,0.171,4876.86
8660,522,845,40.25,83.75,7.1E+08,0.172,4862.72
8661,522,846,40.25,84.0625,7.2E+08,0.172,4901.64
8662,522,847,40.25,84.375,7.2E+08,0.169,4789.46
8663,522,848,40.25,84.6875,7.2E+08,0.167,4733.00
8664,522,849,40.25,85,7.2E+08,0.165,4695.02
8665,522,850,40.25,85.3125,7.2E+08,0.166,4698.35
8666,522,851,40.25,85.625,7.2E+08,0.169,4780.80
8667,522,852,40.25,85.9375,7.2E+08,0.176,5011.11
8668,522,853,40.25,86.25,7.1E+08,0.184,5190.77
8669,522,854,40.25,86.5625,7.2E+08,0.191,5426.28
8670,522,855,40.25,86.875,7.2E+08,0.202,5770.63
8671,522,856,40.25,87.1875,7.1E+08,0.215,6007.66
8672,522,857,40.25,87.5,7.3E+08,0.232,6695.08
8673,522,858,40.25,87.8125,7.1E+08,0.252,7019.70
8674,522,859,40.25,88.125,7.3E+08,0.268,7696.08
8675,522,860,40.25,88.4375,7.3E+08,0.276,7963.93
8676,522,861,40.25,88.75,7.0E+08,0.279,7755.62
8677,522,862,40.25,89.0625,7.3E+08,0.289,8322.56
8678,522,863,40.25,89.375,7.0E+08,0.304,8426.16
8679,522,864,40.25,89.6875,7.3E+08,0.316,9117.61
8680,522,865,40.25,90,7.2E+08,0.318,9006.09
8681,522,866,40.25,90.3125,7.1E+08,0.308,8679.14
8682,522,867,40.25,90.625,7.2E+08,0.286,8196.06
8683,522,868,40.25,90.9375,7.1E+08,0.263,7410.98
8684,522,869,40.25,91.25,7.2E+08,0.255,7280.89
8685,522,870,40.25,91.5625,7.2E+08,0.261,7374.57
8686,522,871,40.25,91.875,7.2E+08,0.251,7111.07
8687,522,872,40.25,92.1875,7.2E+08,0.231,6559.50
8688,522,873,40.25,92.5,7.2E+08,0.223,6346.90
8689,522,874,40.25,92.8125,7.1E+08,0.214,6046.56
8690,522,875,40.25,93.125,7.2E+08,0.221,6292.51
8691,522,876,40.25,93.4375,7.2E+08,0.249,7070.91
8692,522,877,40.25,93.75,7.1E+08,0.267,7482.75
8693,522,878,40.25,94.0625,7.2E+08,0.253,7184.62
8694,522,879,40.25,94.375,7.1E+08,0.237,6619.79
8695,522,880,40.25,94.6875,7.0E+08,0.226,6230.12
8696,522,881,40.25,95,7.2E+08,0.235,6677.09
8697,522,882,40.25,95.3125,7.2E+08,0.273,7754.12
8698,522,883,40.25,95.625,7.2E+08,0.272,7714.06
8699,522,884,40.25,95.9375,7.2E+08,0.273,7758.97
8700,522,885,40.25,96.25,7.2E+08,0.317,8965.96
8701,522,886,40.25,96.5625,7.2E+08,0.391,11118.49
8702,522,887,40.25,96.875,6.7E+08,0.414,11000.28
8703,522,888,40.25,97.1875,7.2E+08,0.378,10726.82
8704,522,889,40.25,97.5,7.2E+08,0.337,9579.63
8705,522,890,40.25,97.8125,7.2E+08,0.305,8654.00
8706,522,891,40.25,98.125,7.2E+08,0.316,8975.55
8707,522,892,40.25,98.4375,7.2E+08,0.327,9281.02
8708,522,893,40.25,98.75,7.2E+08,0.328,9301.27
8709,522,894,40.25,99.0625,7.2E+08,0.327,9256.89
8710,522,895,40.25,99.375,7.2E+08,0.311,8839.93
8711,522,896,40.25,99.6875,7.2E+08,0.308,8742.68
8712,522,897,40.25,100,7.2E+08,0.316,8971.90
8713,522,898,40.25,100.3125,7.2E+08,0.333,9444.72
8714,522,899,40.25,100.625,7.2E+08,0.348,9886.11
8715,522,900,40.25,100.9375,7.2E+08,0.348,9877.95
8716,522,901,40.25,101.25,7.2E+08,0.348,9858.39
8717,522,902,40.25,101.5625,7.2E+08,0.354,10045.34
8718,522,903,40.25,101.875,7.2E+08,0.360,10207.37
8719,522,904,40.25,102.1875,7.2E+08,0.350,9925.70
8720,522,905,40.25,102.5,7.2E+08,0.347,9839.23
8721,522,906,40.25,102.8125,7.2E+08,0.359,10191.90
8722,522,907,40.25,103.125,7.2E+08,0.364,10311.27
8723,522,908,40.25,103.4375,7.2E+08,0.371,10522.68
8724,522,909,40.25,103.75,7.2E+08,0.372,10559.47
8725,522,910,40.25,104.0625,7.2E+08,0.338,9582.36
8726,522,911,40.25,104.375,7.2E+08,0.343,9735.02
8727,522,912,40.25,104.6875,7.2E+08,0.342,9695.20
8728,522,913,40.25,105,7.2E+08,0.324,9194.10
8729,522,914,40.25,105.3125,7.2E+08,0.327,9276.78
8730,522,915,40.25,105.625,7.2E+08,0.336,9500.42
8731,522,916,40.25,105.9375,7.2E+08,0.304,8648.57
8732,522,917,40.25,106.25,7.2E+08,0.265,7549.74
8733,522,918,40.25,106.5625,7.2E+08,0.266,7524.55
8734,522,919,40.25,106.875,6.8E+08,0.318,8513.91
8735,522,920,40.25,107.1875,7.2E+08,0.374,10593.13
8736,522,921,40.25,107.5,7.2E+08,0.376,10659.69
8737,522,922,40.25,107.8125,7.2E+08,0.357,10128.08
8738,522,923,40.25,108.125,7.2E+08,0.371,10557.59
8739,522,924,40.25,108.4375,7.0E+08,0.359,9957.95
8740,522,925,40.25,108.75,7.2E+08,0.376,10694.91
8741,522,926,40.25,109.0625,7.2E+08,0.392,11082.07
8742,522,927,40.25,109.375,7.2E+08,0.347,9868.13
8743,522,928,40.25,109.6875,7.2E+08,0.350,9919.65
8744,522,929,40.25,110,7.2E+08,0.321,9090.06
8745,522,930,40.25,110.3125,7.2E+08,0.305,8675.55
8746,522,931,40.25,110.625,7.0E+08,0.274,7537.72
8747,522,932,40.25,110.9375,6.9E+08,0.277,7578.21
8748,522,933,40.25,111.25,6.6E+08,0.294,7631.07
8749,522,934,40.25,111.5625,7.1E+08,0.282,7947.45
8750,522,935,40.25,111.875,7.1E+08,0.263,7390.77
8751,522,936,40.25,112.1875,7.2E+08,0.279,7909.88
8752,522,937,40.25,112.5,7.2E+08,0.308,8753.52
8753,522,938,40.25,112.8125,6.9E+08,0.341,9307.30
8754,522,939,40.25,113.125,5.0E+08,0.260,5178.65
8755,522,940,40.25,113.4375,6.6E+08,0.200,5243.41
8756,522,941,40.25,113.75,7.1E+08,0.183,5156.75
8757,522,942,40.25,114.0625,7.0E+08,0.170,4697.07
8758,522,943,40.25,114.375,7.1E+08,0.193,5380.76
8759,522,944,40.25,114.6875,7.2E+08,0.185,5252.52
8760,522,945,40.25,115,6.8E+08,0.159,4240.78
8761,522,946,40.25,115.3125,7.2E+08,0.225,6357.13
8762,522,947,40.25,115.625,6.3E+08,0.281,7029.73
8763,522,948,40.25,115.9375,4.8E+08,0.188,3567.42
8764,522,949,40.25,116.25,3.6E+08,0.156,2212.68
8765,522,950,40.25,116.5625,4.9E+08,0.137,2636.11
8766,522,951,40.25,116.875,6.0E+08,0.165,3911.93
8767,522,952,40.25,117.1875,3.8E+08,0.189,2844.11
8768,522,953,40.25,117.5,3.6E+08,0.172,2471.10
8769,522,954,40.25,117.8125,6.0E+08,0.199,4738.15
8770,522,955,40.25,118.125,6.3E+08,0.186,4655.58
8771,522,956,40.25,118.4375,6.1E+08,0.182,4367.16
8772,522,957,40.25,118.75,6.9E+08,0.175,4760.33
8773,522,958,40.25,119.0625,7.0E+08,0.166,4563.82
8774,522,959,40.25,119.375,6.7E+08,0.200,5318.21
8775,522,960,40.25,119.6875,5.5E+08,0.287,6276.35
8776,522,961,40.25,120,6.9E+08,0.344,9408.88
8777,522,962,40.25,120.3125,5.4E+08,0.365,7767.87
8778,522,963,40.25,120.625,3.0E+07,0.425,503.47
8779,522,967,40.25,121.875,1.5E+07,0.434,257.17
8780,522,968,40.25,122.1875,5.1E+08,0.419,8419.39
8781,522,969,40.25,122.5,6.3E+08,0.365,9122.00
8782,522,970,40.25,122.8125,5.8E+08,0.320,7297.86
8783,522,971,40.25,123.125,6.3E+08,0.312,7721.69
8784,522,972,40.25,123.4375,7.0E+08,0.261,7176.41
8785,522,973,40.25,123.75,6.5E+08,0.211,5452.79
8786,522,974,40.25,124.0625,5.6E+08,0.215,4730.12
8787,522,975,40.25,124.375,5.3E+08,0.269,5669.38
8788,522,976,40.25,124.6875,1.0E+08,0.289,1141.92
8789,523,816,40.5,74.6875,3.4E+07,0.033,43.77
8790,523,817,40.5,75,2.1E+08,0.078,646.05
8791,523,818,40.5,75.3125,3.7E+08,0.108,1563.67
8792,523,819,40.5,75.625,4.4E+08,0.164,2850.47
8793,523,820,40.5,75.9375,1.1E+07,0.191,82.99
8794,523,821,40.5,76.25,6.7E+07,0.166,438.43
8795,523,822,40.5,76.5625,3.6E+08,0.194,2750.73
8796,523,823,40.5,76.875,5.9E+08,0.155,3612.66
8797,523,824,40.5,77.1875,5.7E+08,0.139,3122.11
8798,523,825,40.5,77.5,6.8E+08,0.110,2965.75
8799,523,826,40.5,77.8125,7.1E+08,0.080,2240.78
8800,523,827,40.5,78.125,7.3E+08,0.057,1634.82
8801,523,828,40.5,78.4375,7.4E+08,0.037,1070.06
8802,523,829,40.5,78.75,7.0E+08,0.034,946.07
8803,523,830,40.5,79.0625,7.4E+08,0.041,1193.45
8804,523,831,40.5,79.375,7.4E+08,0.086,2507.27
8805,523,832,40.5,79.6875,7.4E+08,0.136,3947.54
8806,523,833,40.5,80,7.4E+08,0.145,4214.22
8807,523,834,40.5,80.3125,7.4E+08,0.141,4111.66
8808,523,835,40.5,80.625,7.2E+08,0.143,4051.14
8809,523,836,40.5,80.9375,7.2E+08,0.146,4148.30
8810,523,837,40.5,81.25,7.2E+08,0.152,4324.60
8811,523,838,40.5,81.5625,7.3E+08,0.157,4551.40
8812,523,839,40.5,81.875,7.4E+08,0.158,4624.69
8813,523,840,40.5,82.1875,7.4E+08,0.156,4574.56
8814,523,841,40.5,82.5,7.4E+08,0.154,4537.13
8815,523,842,40.5,82.8125,7.4E+08,0.154,4501.62
8816,523,843,40.5,83.125,7.5E+08,0.155,4576.01
8817,523,844,40.5,83.4375,7.4E+08,0.158,4601.43
8818,523,845,40.5,83.75,7.5E+08,0.160,4698.43
8819,523,846,40.5,84.0625,7.4E+08,0.160,4686.91
8820,523,847,40.5,84.375,7.4E+08,0.161,4737.52
8821,523,848,40.5,84.6875,7.4E+08,0.161,4700.73
8822,523,849,40.5,85,7.4E+08,0.159,4661.05
8823,523,850,40.5,85.3125,7.4E+08,0.159,4662.55
8824,523,851,40.5,85.625,7.4E+08,0.160,4665.87
8825,523,852,40.5,85.9375,7.5E+08,0.162,4790.68
8826,523,853,40.5,86.25,7.4E+08,0.167,4865.33
8827,523,854,40.5,86.5625,7.5E+08,0.174,5155.34
8828,523,855,40.5,86.875,7.4E+08,0.184,5345.65
8829,523,856,40.5,87.1875,7.5E+08,0.197,5827.12
8830,523,857,40.5,87.5,6.3E+08,0.215,5388.89
8831,523,858,40.5,87.8125,7.6E+08,0.245,7331.67
8832,523,859,40.5,88.125,7.3E+08,0.271,7795.14
8833,523,860,40.5,88.4375,7.5E+08,0.281,8372.65
8834,523,861,40.5,88.75,7.3E+08,0.284,8200.90
8835,523,862,40.5,89.0625,7.5E+08,0.291,8578.20
8836,523,863,40.5,89.375,7.4E+08,0.302,8824.19
8837,523,864,40.5,89.6875,7.4E+08,0.320,9395.75
8838,523,865,40.5,90,7.4E+08,0.332,9723.49
8839,523,866,40.5,90.3125,7.4E+08,0.329,9644.42
8840,523,867,40.5,90.625,7.4E+08,0.308,9020.32
8841,523,868,40.5,90.9375,7.4E+08,0.279,8158.84
8842,523,869,40.5,91.25,7.4E+08,0.273,8002.29
8843,523,870,40.5,91.5625,7.4E+08,0.287,8408.15
8844,523,871,40.5,91.875,7.4E+08,0.283,8283.12
8845,523,872,40.5,92.1875,7.4E+08,0.273,8029.46
8846,523,873,40.5,92.5,7.4E+08,0.255,7468.90
8847,523,874,40.5,92.8125,7.4E+08,0.242,7101.68
8848,523,875,40.5,93.125,7.4E+08,0.275,8048.38
8849,523,876,40.5,93.4375,7.4E+08,0.315,9251.71
8850,523,877,40.5,93.75,7.4E+08,0.316,9254.28
8851,523,878,40.5,94.0625,7.4E+08,0.304,8921.69
8852,523,879,40.5,94.375,7.4E+08,0.300,8777.53
8853,523,880,40.5,94.6875,7.4E+08,0.313,9184.99
8854,523,881,40.5,95,7.4E+08,0.336,9858.05
8855,523,882,40.5,95.3125,7.4E+08,0.349,10206.02
8856,523,883,40.5,95.625,7.4E+08,0.347,10145.42
8857,523,884,40.5,95.9375,7.4E+08,0.346,10122.61
8858,523,885,40.5,96.25,7.3E+08,0.368,10641.60
8859,523,886,40.5,96.5625,7.4E+08,0.406,11864.72
8860,523,887,40.5,96.875,7.4E+08,0.415,12180.46
8861,523,888,40.5,97.1875,7.4E+08,0.411,12026.15
8862,523,889,40.5,97.5,7.4E+08,0.392,11498.87
8863,523,890,40.5,97.8125,7.4E+08,0.366,10732.97
8864,523,891,40.5,98.125,7.4E+08,0.356,10417.87
8865,523,892,40.5,98.4375,7.4E+08,0.358,10509.75
8866,523,893,40.5,98.75,7.4E+08,0.368,10791.01
8867,523,894,40.5,99.0625,7.4E+08,0.364,10691.36
8868,523,895,40.5,99.375,7.4E+08,0.335,9809.50
8869,523,896,40.5,99.6875,7.4E+08,0.298,8743.25
8870,523,897,40.5,100,7.4E+08,0.285,8357.57
8871,523,898,40.5,100.3125,7.4E+08,0.310,9084.07
8872,523,899,40.5,100.625,7.4E+08,0.330,9641.24
8873,523,900,40.5,100.9375,7.4E+08,0.334,9814.85
8874,523,901,40.5,101.25,7.4E+08,0.339,9944.45
8875,523,902,40.5,101.5625,7.4E+08,0.348,10191.22
8876,523,903,40.5,101.875,7.4E+08,0.351,10307.77
8877,523,904,40.5,102.1875,7.4E+08,0.348,10190.05
8878,523,905,40.5,102.5,7.4E+08,0.349,10242.48
8879,523,906,40.5,102.8125,7.4E+08,0.342,10006.61
8880,523,907,40.5,103.125,7.4E+08,0.335,9828.25
8881,523,908,40.5,103.4375,7.4E+08,0.341,9975.47
8882,523,909,40.5,103.75,7.4E+08,0.375,10987.78
8883,523,910,40.5,104.0625,7.4E+08,0.389,11418.83
8884,523,911,40.5,104.375,7.4E+08,0.382,11200.96
8885,523,912,40.5,104.6875,7.4E+08,0.345,10108.10
8886,523,913,40.5,105,7.4E+08,0.322,9442.60
8887,523,914,40.5,105.3125,7.4E+08,0.335,9839.70
8888,523,915,40.5,105.625,7.4E+08,0.372,10862.52
8889,523,916,40.5,105.9375,7.5E+08,0.352,10378.96
8890,523,917,40.5,106.25,7.3E+08,0.323,9336.96
8891,523,918,40.5,106.5625,7.4E+08,0.263,7728.29
8892,523,919,40.5,106.875,7.4E+08,0.284,8260.02
8893,523,920,40.5,107.1875,7.4E+08,0.331,9712.95
8894,523,921,40.5,107.5,7.4E+08,0.331,9704.63
8895,523,922,40.5,107.8125,7.4E+08,0.349,10224.79
8896,523,923,40.5,108.125,7.4E+08,0.363,10642.22
8897,523,924,40.5,108.4375,7.4E+08,0.347,10173.21
8898,523,925,40.5,108.75,7.1E+08,0.305,8606.38
8899,523,926,40.5,109.0625,7.1E+08,0.200,5641.29
8900,523,927,40.5,109.375,7.0E+08,0.173,4794.23
8901,523,928,40.5,109.6875,6.8E+08,0.202,5418.51
8902,523,929,40.5,110,5.6E+08,0.210,4655.09
8903,523,930,40.5,110.3125,6.7E+08,0.192,5071.33
8904,523,931,40.5,110.625,6.9E+08,0.133,3649.29
8905,523,932,40.5,110.9375,7.3E+08,0.132,3813.31
8906,523,933,40.5,111.25,7.4E+08,0.180,5292.08
8907,523,934,40.5,111.5625,7.4E+08,0.238,6981.15
8908,523,935,40.5,111.875,7.4E+08,0.251,7383.15
8909,523,936,40.5,112.1875,7.3E+08,0.240,6871.98
8910,523,937,40.5,112.5,6.5E+08,0.267,6877.62
8911,523,938,40.5,112.8125,6.6E+08,0.299,7736.54
8912,523,939,40.5,113.125,7.1E+08,0.318,8968.44
8913,523,940,40.5,113.4375,7.4E+08,0.271,7961.88
8914,523,941,40.5,113.75,7.2E+08,0.235,6657.88
8915,523,942,40.5,114.0625,7.4E+08,0.164,4783.08
8916,523,943,40.5,114.375,7.4E+08,0.167,4904.08
8917,523,944,40.5,114.6875,7.4E+08,0.232,6819.36
8918,523,945,40.5,115,6.5E+08,0.256,6611.07
8919,523,946,40.5,115.3125,5.8E+08,0.189,4344.10
8920,523,947,40.5,115.625,4.6E+08,0.215,3870.27
8921,523,948,40.5,115.9375,4.5E+08,0.193,3424.68
8922,523,949,40.5,116.25,2.6E+08,0.135,1379.49
8923,523,950,40.5,116.5625,2.0E+08,0.129,1001.78
8924,523,951,40.5,116.875,4.0E+08,0.128,2043.75
8925,523,952,40.5,117.1875,2.9E+08,0.146,1690.05
8926,523,953,40.5,117.5,2.6E+08,0.155,1572.54
8927,523,954,40.5,117.8125,1.8E+08,0.192,1385.57
8928,523,955,40.5,118.125,3.3E+08,0.196,2545.31
8929,523,956,40.5,118.4375,5.0E+08,0.190,3720.30
8930,523,957,40.5,118.75,5.0E+08,0.169,3325.14
8931,523,958,40.5,119.0625,6.9E+08,0.188,5127.43
8932,523,959,40.5,119.375,7.3E+08,0.236,6788.57
8933,523,960,40.5,119.6875,7.2E+08,0.251,7135.30
8934,523,961,40.5,120,7.4E+08,0.265,7758.29
8935,523,962,40.5,120.3125,7.4E+08,0.286,8373.88
8936,523,963,40.5,120.625,4.0E+08,0.353,5520.62
8937,523,964,40.5,120.9375,4.0E+06,0.435,68.72
8938,523,968,40.5,122.1875,1.2E+08,0.413,1991.64
8939,523,969,40.5,122.5,7.1E+08,0.394,11039.44
8940,523,970,40.5,122.8125,6.3E+08,0.358,8919.43
8941,523,971,40.5,123.125,5.6E+08,0.312,6912.24
8942,523,972,40.5,123.4375,7.2E+08,0.240,6860.61
8943,523,973,40.5,123.75,4.6E+08,0.201,3656.41
8944,523,974,40.5,124.0625,6.5E+08,0.216,5551.79
8945,523,975,40.5,124.375,6.0E+08,0.261,6185.53
8946,523,976,40.5,124.6875,5.5E+08,0.256,5581.62
8947,523,977,40.5,125,1.6E+08,0.213,1357.01
8948,523,978,40.5,125.3125,1.0E+06,0.180,7.11
8949,524,819,40.75,75.625,2.3E+07,0.187,169.77
8950,524,822,40.75,76.5625,8.1E+07,0.079,254.07
8951,524,823,40.75,76.875,5.0E+08,0.067,1336.24
8952,524,824,40.75,77.1875,5.9E+08,0.100,2323.46
8953,524,825,40.75,77.5,7.0E+08,0.094,2609.79
8954,524,826,40.75,77.8125,5.6E+08,0.037,825.18
8955,524,827,40.75,78.125,5.3E+08,0.017,350.86
8956,524,828,40.75,78.4375,4.8E+08,0.017,317.94
8957,524,829,40.75,78.75,6.0E+08,0.026,625.90
8958,524,830,40.75,79.0625,6.7E+08,0.026,695.87
8959,524,831,40.75,79.375,7.0E+08,0.041,1146.07
8960,524,832,40.75,79.6875,7.4E+08,0.093,2717.36
8961,524,833,40.75,80,7.2E+08,0.117,3342.18
8962,524,834,40.75,80.3125,7.2E+08,0.121,3445.01
8963,524,835,40.75,80.625,7.3E+08,0.130,3766.59
8964,524,836,40.75,80.9375,7.4E+08,0.133,3892.29
8965,524,837,40.75,81.25,7.4E+08,0.136,3960.55
8966,524,838,40.75,81.5625,7.2E+08,0.140,4011.57
8967,524,839,40.75,81.875,7.4E+08,0.144,4192.43
8968,524,840,40.75,82.1875,7.3E+08,0.144,4190.37
8969,524,841,40.75,82.5,7.4E+08,0.143,4174.48
8970,524,842,40.75,82.8125,7.4E+08,0.143,4194.31
